#{"t_start": 1597220878.5214093, "env_id": "gripper-env-v0"}
r,s,l,c,timesteps,t
5023.664123,0.995,31,1.0,1063000,94305.876752
8081.88592,0.995,14,1.0,1063014,94307.235121
8183.643766,0.995,13,1.0,1063027,94309.136772
8290.167362,0.995,13,1.0,1063040,94310.235103
8586.674643,0.995,11,1.0,1063051,94311.616846
8298.389321,0.995,13,1.0,1063064,94313.330456
7695.166584,0.995,16,1.0,1063080,94314.518075
8382.640569,0.995,12,1.0,1063092,94315.427939
7295.157812,0.995,18,1.0,1063110,94316.878081
8182.987295,0.995,13,1.0,1063123,94317.90607
8583.738059,0.995,11,1.0,1063134,94318.928956
8092.407519,0.995,14,1.0,1063148,94320.107155
8186.255906,0.995,13,1.0,1063161,94321.125693
7885.518651,0.995,15,1.0,1063176,94322.57336
8384.986133,0.995,12,1.0,1063188,94323.884221
8493.634068,0.995,12,1.0,1063200,94325.593864
6915.81406,0.995,21,1.0,1063221,94327.318805
8579.176391,0.995,11,1.0,1063232,94328.177427
8095.471732,0.995,14,1.0,1063246,94329.324841
8381.662849,0.995,12,1.0,1063258,94330.343407
6921.173757,0.995,21,1.0,1063279,94332.55947
8178.251811,0.995,13,1.0,1063292,94333.592109
6870.559312,0.995,23,1.0,1063315,94335.204332
8382.157925,0.995,12,1.0,1063327,94336.261613
7685.30669,0.995,16,1.0,1063343,94337.575026
8492.543954,0.995,12,1.0,1063355,94338.522033
8383.809959,0.995,12,1.0,1063367,94339.4918
8177.452762,0.995,13,1.0,1063380,94340.540701
7978.737936,0.995,14,1.0,1063394,94341.528971
8394.995566,0.995,12,1.0,1063406,94342.636453
7519.263823,0.995,18,1.0,1063424,94344.073773
8580.994778,0.995,11,1.0,1063435,94344.994096
8378.819605,0.995,12,1.0,1063447,94346.258568
8186.299347,0.995,13,1.0,1063460,94347.580926
7892.515441,0.995,15,1.0,1063475,94348.789892
8179.94807,0.995,13,1.0,1063488,94350.157092
8298.128472,0.995,13,1.0,1063501,94351.343324
8583.680981,0.995,11,1.0,1063512,94352.198927
8382.847067,0.995,12,1.0,1063524,94353.486173
8495.167223,0.995,12,1.0,1063536,94354.530928
7400.724186,0.995,18,1.0,1063554,94356.179699
7894.985293,0.995,15,1.0,1063569,94357.585395
5865.939492,0.995,28,1.0,1063597,94359.894756
8292.161172,0.995,13,1.0,1063610,94361.398238
5529.459986,0.995,29,1.0,1063639,94364.035685
7891.868033,0.995,15,1.0,1063654,94365.229752
8183.003514,0.995,13,1.0,1063667,94366.394727
8096.544837,0.995,14,1.0,1063681,94367.621502
7890.472032,0.995,15,1.0,1063696,94369.054041
6893.415297,0.995,20,1.0,1063716,94370.376203
7979.752064,0.995,14,1.0,1063730,94371.905297
5807.362073,0.996,26,1.0,1063756,94373.851394
8383.310622,0.996,12,1.0,1063768,94374.702852
8184.157954,0.996,13,1.0,1063781,94376.122355
7494.360609,0.996,17,1.0,1063798,94377.804953
8388.158176,0.996,12,1.0,1063810,94378.780849
8187.945577,0.996,13,1.0,1063823,94379.890574
8380.430962,0.996,12,1.0,1063835,94380.951924
6404.13044,0.996,23,1.0,1063858,94384.082147
6987.622817,0.996,19,1.0,1063877,94385.687415
7985.839501,0.996,14,1.0,1063891,94386.631508
8184.79605,0.996,13,1.0,1063904,94387.649496
6493.288835,0.996,22,1.0,1063926,94389.191445
7981.628153,0.996,14,1.0,1063940,94390.294382
8180.823764,0.996,13,1.0,1063953,94391.478081
8780.863947,0.996,10,1.0,1063963,94392.603788
7375.018415,0.996,17,1.0,1063980,94394.402206
8092.888159,0.996,14,1.0,1063994,94397.218463
8586.611114,0.996,11,1.0,1064005,94398.047963
8495.5511,0.996,12,1.0,1064017,94399.160878
7897.83512,0.996,15,1.0,1064032,94400.607132
6002.014288,0.996,25,1.0,1064057,94402.635215
7018.255793,0.996,21,1.0,1064078,94404.378765
6995.850432,0.996,20,1.0,1064098,94405.987343
8095.973672,0.996,14,1.0,1064112,94407.209189
8292.537001,0.996,13,1.0,1064125,94408.1373
7898.267543,0.996,15,1.0,1064140,94409.442845
7888.297075,0.996,15,1.0,1064155,94410.882925
8585.924256,0.996,11,1.0,1064166,94412.464341
8382.774715,0.996,12,1.0,1064178,94413.334206
8494.771778,0.996,12,1.0,1064190,94414.326019
6993.467619,0.996,20,1.0,1064210,94415.845515
7689.131048,0.996,16,1.0,1064226,94417.185399
7401.551994,0.996,18,1.0,1064244,94419.270805
7989.654397,0.996,14,1.0,1064258,94420.390912
8577.154443,0.996,11,1.0,1064269,94421.448646
7989.466369,0.996,14,1.0,1064283,94422.614478
8178.627002,0.996,13,1.0,1064296,94423.960451
8496.681151,0.996,12,1.0,1064308,94424.937087
8183.965722,0.996,13,1.0,1064321,94425.903383
7969.300084,0.996,14,1.0,1064335,94427.195839
8179.493927,0.996,13,1.0,1064348,94428.29265
8182.656703,0.996,13,1.0,1064361,94429.270282
5422.322433,0.996,30,1.0,1064391,94431.953833
8297.400583,0.996,13,1.0,1064404,94433.286592
7191.844668,0.996,19,1.0,1064423,94435.041627
6529.12983,0.996,24,1.0,1064447,94437.00836
8589.57413,0.996,11,1.0,1064458,94438.022769
7888.47065,0.996,15,1.0,1064473,94439.260392
8185.724599,0.996,13,1.0,1064486,94440.500495
7987.276706,0.996,14,1.0,1064500,94441.678779
8178.659289,0.996,13,1.0,1064513,94442.84618
7987.83724,0.996,14,1.0,1064527,94443.956243
8097.517372,0.996,14,1.0,1064541,94445.196042
7980.762628,0.996,14,1.0,1064555,94446.426513
8181.633415,0.996,13,1.0,1064568,94447.472391
7795.977758,0.996,15,1.0,1064583,94449.72064
8185.662317,0.996,13,1.0,1064596,94450.84705
8498.227757,0.996,12,1.0,1064608,94451.938921
6481.836047,0.996,22,1.0,1064630,94453.95489
7694.321116,0.996,16,1.0,1064646,94455.198941
8184.439848,0.996,13,1.0,1064659,94456.294055
7983.818438,0.996,14,1.0,1064673,94457.469733
8096.222053,0.996,14,1.0,1064687,94458.721281
6997.099902,0.996,20,1.0,1064707,94460.403758
8378.756754,0.996,12,1.0,1064719,94461.659689
8178.761731,0.996,13,1.0,1064732,94462.766505
8096.914249,0.996,14,1.0,1064746,94463.845853
7890.848642,0.996,15,1.0,1064761,94464.923487
7595.698989,0.996,17,1.0,1064778,94466.172582
7694.007497,0.996,16,1.0,1064794,94467.356646
8182.754419,0.996,13,1.0,1064807,94468.451311
8390.125995,0.996,12,1.0,1064819,94469.456026
8177.811807,0.996,13,1.0,1064832,94470.533719
8582.206057,0.996,11,1.0,1064843,94471.490316
8174.400105,0.996,13,1.0,1064856,94472.583841
6794.580902,0.996,21,1.0,1064877,94474.489264
8381.366987,0.996,12,1.0,1064889,94475.648653
7893.429506,0.996,15,1.0,1064904,94476.948586
8296.636872,0.996,13,1.0,1064917,94477.977882
7981.58048,0.996,14,1.0,1064931,94479.156884
7895.522579,0.996,15,1.0,1064946,94480.453554
8588.912141,0.996,11,1.0,1064957,94481.423112
8090.146044,0.996,14,1.0,1064971,94482.580086
7984.85262,0.996,14,1.0,1064985,94483.914731
8291.139436,0.996,13,1.0,1064998,94484.944802
8095.389451,0.996,14,1.0,1065012,94486.170168
7984.353638,0.996,14,1.0,1065026,94487.128331
8179.150755,0.996,13,1.0,1065039,94488.096788
8776.257216,0.996,10,1.0,1065049,94489.17913
7981.646471,0.996,14,1.0,1065063,94490.420594
8182.33291,0.996,13,1.0,1065076,94491.621431
7983.147834,0.996,14,1.0,1065090,94492.938484
7786.149625,0.996,15,1.0,1065105,94494.202695
7974.093727,0.996,14,1.0,1065119,94495.378332
7495.932281,0.996,17,1.0,1065136,94496.863564
8381.18225,0.996,12,1.0,1065148,94498.231544
8177.734517,0.996,13,1.0,1065161,94499.335863
7793.682878,0.996,16,1.0,1065177,94500.487791
8379.787255,0.996,12,1.0,1065189,94501.388294
8177.705821,0.996,13,1.0,1065202,94502.511966
7781.316395,0.996,15,1.0,1065217,94503.708257
6196.445904,0.996,24,1.0,1065241,94506.088759
8183.92721,0.996,13,1.0,1065254,94508.190439
8379.901846,0.996,12,1.0,1065266,94509.255697
7306.055846,0.996,19,1.0,1065285,94510.62904
7680.636134,0.996,16,1.0,1065301,94512.352756
4007.265355,0.996,37,1.0,1065338,94515.730908
8386.925709,0.997,12,1.0,1065350,94516.980992
7695.273098,0.997,16,1.0,1065366,94518.553791
8185.78988,0.997,13,1.0,1065379,94519.644233
7897.306345,0.997,15,1.0,1065394,94520.728552
8386.335034,0.997,12,1.0,1065406,94521.756772
8383.395232,0.997,12,1.0,1065418,94522.771023
7693.726538,0.997,16,1.0,1065434,94525.041538
6919.717799,0.997,21,1.0,1065455,94527.059177
8084.598304,0.997,14,1.0,1065469,94528.816384
8491.610578,0.997,12,1.0,1065481,94530.484617
8095.85534,0.997,14,1.0,1065495,94532.373725
8173.629994,0.997,13,1.0,1065508,94533.240099
7972.355274,0.997,14,1.0,1065522,94534.325675
7979.915315,0.997,14,1.0,1065536,94535.6428
6426.362256,0.997,25,1.0,1065561,94537.947712
7991.748207,0.997,14,1.0,1065575,94538.95662
8189.259703,0.997,13,1.0,1065588,94540.035751
7694.705165,0.997,16,1.0,1065604,94541.670513
7181.573773,0.997,18,1.0,1065622,94543.263663
8388.110079,0.997,12,1.0,1065634,94544.834839
8293.524655,0.997,13,1.0,1065647,94545.783132
7290.407043,0.997,18,1.0,1065665,94547.264708
7766.403836,0.997,15,1.0,1065680,94548.784084
7989.487438,0.997,14,1.0,1065694,94549.938216
6773.494632,0.997,20,1.0,1065714,94551.955535
8384.860165,0.997,12,1.0,1065726,94553.166132
8180.724183,0.997,13,1.0,1065739,94554.256396
8293.253149,0.997,13,1.0,1065752,94555.41244
8780.839095,0.997,10,1.0,1065762,94556.85403
5432.841854,0.997,30,1.0,1065792,94559.512617
8290.42856,0.997,13,1.0,1065805,94561.208538
8391.482179,0.997,12,1.0,1065817,94562.379305
6598.817975,0.997,22,1.0,1065839,94564.86214
8382.893204,0.997,12,1.0,1065851,94566.102809
8582.478329,0.997,11,1.0,1065862,94567.451725
6840.156955,0.997,22,1.0,1065884,94569.32432
8573.663703,0.997,11,1.0,1065895,94570.303178
8191.524236,0.997,13,1.0,1065908,94571.21335
8189.24178,0.997,13,1.0,1065921,94572.468812
7489.697403,0.997,17,1.0,1065938,94573.915785
7984.495037,0.997,14,1.0,1065952,94574.90945
8388.177569,0.997,12,1.0,1065964,94575.864156
8186.149905,0.997,13,1.0,1065977,94577.027522
8383.691804,0.997,12,1.0,1065989,94578.07326
8092.535627,0.997,14,1.0,1066003,94579.32833
8188.942858,0.997,13,1.0,1066016,94580.45045
7697.540488,0.997,16,1.0,1066032,94581.764401
8183.665297,0.997,13,1.0,1066045,94583.176476
8083.926055,0.997,14,1.0,1066059,94584.311138
7886.733586,0.997,15,1.0,1066074,94585.921359
7781.055709,0.997,15,1.0,1066089,94587.017262
2550.126211,0.997,48,1.0,1066137,94592.26115
8185.560118,0.997,13,1.0,1066150,94593.359071
7293.428681,0.997,18,1.0,1066168,94595.091738
7605.128178,0.997,17,1.0,1066185,94596.786473
8382.649069,0.997,12,1.0,1066197,94597.761214
8294.286584,0.997,13,1.0,1066210,94598.85233
4986.143405,0.997,29,1.0,1066239,94601.169817
-3146.262715,0.997,73,1.0,1066312,94606.881672
7280.846077,0.997,18,1.0,1066330,94608.249426
7990.304231,0.997,14,1.0,1066344,94609.428158
8189.984737,0.997,13,1.0,1066357,94610.383325
8187.944667,0.997,13,1.0,1066370,94611.346709
8075.209144,0.997,14,1.0,1066384,94612.445912
8185.859422,0.997,13,1.0,1066397,94613.752231
8379.931309,0.997,12,1.0,1066409,94614.844612
8582.645783,0.997,11,1.0,1066420,94615.931909
8589.852546,0.997,11,1.0,1066431,94617.210788
8297.699757,0.997,13,1.0,1066444,94618.409578
8581.32844,0.997,11,1.0,1066455,94619.287794
8387.935558,0.997,12,1.0,1066467,94620.418049
8391.800512,0.997,12,1.0,1066479,94621.663025
8583.100299,0.997,11,1.0,1066490,94622.576783
7316.837036,0.997,19,1.0,1066509,94624.211508
8583.034665,0.997,11,1.0,1066520,94625.274094
8383.672283,0.997,12,1.0,1066532,94626.293138
7990.177668,0.997,14,1.0,1066546,94628.342879
8387.096497,0.998,12,1.0,1066558,94629.288392
7783.321506,0.998,15,1.0,1066573,94630.386242
7988.242108,0.998,14,1.0,1066587,94631.377105
8189.753967,0.998,13,1.0,1066600,94632.83442
8387.887256,0.998,12,1.0,1066612,94633.78126
8584.110013,0.998,11,1.0,1066623,94634.676055
8173.654923,0.998,13,1.0,1066636,94635.950696
8380.95379,0.998,12,1.0,1066648,94636.89123
6895.443859,0.998,20,1.0,1066668,94638.353183
8294.033088,0.998,13,1.0,1066681,94639.61011
7381.426361,0.998,17,1.0,1066698,94641.153592
7982.858635,0.998,14,1.0,1066712,94642.260831
7283.874731,0.998,18,1.0,1066730,94643.667172
7979.452805,0.998,14,1.0,1066744,94644.66269
7599.498828,0.998,17,1.0,1066761,94645.989404
7883.836663,0.998,15,1.0,1066776,94647.365743
8585.049346,0.998,11,1.0,1066787,94648.482238
8381.695554,0.998,12,1.0,1066799,94649.69303
7983.958119,0.998,14,1.0,1066813,94650.880248
8495.835883,0.998,12,1.0,1066825,94651.966247
7793.43394,0.998,15,1.0,1066840,94653.186556
7795.747823,0.998,16,1.0,1066856,94654.559818
8179.632526,0.998,13,1.0,1066869,94655.783314
8381.872285,0.998,12,1.0,1066881,94656.648556
8181.193085,0.998,13,1.0,1066894,94658.322556
8387.505326,0.998,12,1.0,1066906,94659.284271
8196.041224,0.998,13,1.0,1066919,94660.502483
7198.889522,0.998,19,1.0,1066938,94662.109062
8384.662892,0.998,12,1.0,1066950,94663.210739
7896.590561,0.998,15,1.0,1066965,94664.476909
8095.506423,0.998,14,1.0,1066979,94665.768763
8580.968904,0.998,11,1.0,1066990,94667.066609
7497.29792,0.998,17,1.0,1067007,94668.37312
7977.667028,0.998,14,1.0,1067021,94669.607424
8584.644973,0.998,11,1.0,1067032,94671.097925
7980.162927,0.998,14,1.0,1067046,94672.454373
8191.12629,0.998,13,1.0,1067059,94673.980277
7898.372723,0.998,15,1.0,1067074,94675.240132
8299.249689,0.998,13,1.0,1067087,94676.347083
4445.488179,0.998,36,1.0,1067123,94679.645506
8188.099368,0.998,13,1.0,1067136,94680.703811
8092.062802,0.998,14,1.0,1067150,94681.922953
8375.371208,0.998,12,1.0,1067162,94682.946156
8387.463702,0.998,12,1.0,1067174,94684.128138
7978.41591,0.998,14,1.0,1067188,94685.240382
7786.238338,0.998,15,1.0,1067203,94686.477684
8292.433075,0.998,13,1.0,1067216,94687.514041
8580.100856,0.998,11,1.0,1067227,94688.383813
8177.239584,0.998,13,1.0,1067240,94689.430365
7891.272152,0.998,15,1.0,1067255,94690.672374
8293.075424,0.998,13,1.0,1067268,94691.903299
8579.422697,0.998,11,1.0,1067279,94692.78423
8181.66511,0.998,13,1.0,1067292,94693.701434
8184.077129,0.998,13,1.0,1067305,94694.966191
8095.305193,0.998,14,1.0,1067319,94696.093854
8496.32313,0.998,12,1.0,1067331,94696.949932
8580.157943,0.998,11,1.0,1067342,94697.959241
7983.81779,0.998,14,1.0,1067356,94699.075989
7192.853362,0.998,19,1.0,1067375,94701.079955
8583.530854,0.998,11,1.0,1067386,94702.05111
8183.697861,0.998,13,1.0,1067399,94703.196762
8097.519701,0.998,14,1.0,1067413,94704.299314
8385.679579,0.998,12,1.0,1067425,94705.256836
-29551.011286,0.997,150,1.0,1067575,94719.345468
8381.254853,0.997,12,1.0,1067587,94720.38476
7788.529963,0.997,15,1.0,1067602,94721.747308
6969.490426,0.997,19,1.0,1067621,94723.273854
8780.181201,0.997,10,1.0,1067631,94724.169708
6405.109926,0.997,23,1.0,1067654,94725.809497
8376.114099,0.997,12,1.0,1067666,94726.842652
8178.147875,0.997,13,1.0,1067679,94727.955887
8373.899264,0.997,12,1.0,1067691,94728.89848
8179.162421,0.997,13,1.0,1067704,94729.901423
8381.216247,0.997,12,1.0,1067716,94730.924499
5607.694798,0.997,27,1.0,1067743,94733.071807
7417.990492,0.997,18,1.0,1067761,94734.654868
8180.698446,0.997,13,1.0,1067774,94735.89195
8176.935524,0.997,13,1.0,1067787,94736.853392
7780.005385,0.997,15,1.0,1067802,94738.606977
7606.10546,0.997,17,1.0,1067819,94740.13879
8379.976836,0.997,12,1.0,1067831,94741.618463
7682.230561,0.997,16,1.0,1067847,94742.757334
8584.766506,0.997,11,1.0,1067858,94743.779735
7181.603943,0.997,18,1.0,1067876,94745.295275
7993.154367,0.997,14,1.0,1067890,94746.315423
8184.113608,0.997,13,1.0,1067903,94747.432965
8180.194165,0.997,13,1.0,1067916,94749.201432
7894.641996,0.998,15,1.0,1067931,94750.462715
8382.6832,0.998,12,1.0,1067943,94752.281293
8578.178538,0.998,11,1.0,1067954,94753.157831
4882.749099,0.998,34,1.0,1067988,94755.990068
8194.147947,0.998,13,1.0,1068001,94756.975115
7787.582569,0.998,15,1.0,1068016,94758.777286
5994.784752,0.998,25,1.0,1068041,94760.962275
8389.039897,0.998,12,1.0,1068053,94762.724048
8288.115572,0.998,13,1.0,1068066,94764.228515
8178.540617,0.998,13,1.0,1068079,94765.357423
8094.20688,0.998,14,1.0,1068093,94766.47226
8377.221875,0.998,12,1.0,1068105,94767.419591
8487.885357,0.998,12,1.0,1068117,94768.648912
8091.908831,0.998,14,1.0,1068131,94770.059578
8380.25077,0.998,12,1.0,1068143,94771.228746
6630.185663,0.998,23,1.0,1068166,94772.898932
8382.233284,0.998,12,1.0,1068178,94773.95877
8381.218066,0.998,12,1.0,1068190,94775.221928
7989.954637,0.998,14,1.0,1068204,94776.369433
7782.711811,0.998,15,1.0,1068219,94777.573383
8091.032042,0.998,14,1.0,1068233,94778.631285
8180.98627,0.998,13,1.0,1068246,94779.83675
8180.578318,0.998,13,1.0,1068259,94780.865444
7987.714691,0.998,14,1.0,1068273,94782.194092
8383.617189,0.998,12,1.0,1068285,94783.868081
8098.114901,0.998,14,1.0,1068299,94785.10341
8179.985092,0.998,13,1.0,1068312,94786.223855
8095.318078,0.998,14,1.0,1068326,94787.590944
8290.202934,0.998,13,1.0,1068339,94788.659495
8177.784649,0.998,13,1.0,1068352,94789.68468
7978.864613,0.998,14,1.0,1068366,94791.463232
8390.189656,0.998,12,1.0,1068378,94792.60174
8574.619769,0.998,11,1.0,1068389,94793.787112
8385.763249,0.998,12,1.0,1068401,94794.839844
4834.823165,0.998,32,1.0,1068433,94797.51597
7473.914775,0.998,17,1.0,1068450,94799.024239
5408.356741,0.998,28,1.0,1068478,94801.655908
8178.55235,0.998,13,1.0,1068491,94802.736389
8294.414515,0.998,13,1.0,1068504,94803.990031
8376.748838,0.998,12,1.0,1068516,94804.876377
8381.133615,0.998,12,1.0,1068528,94805.951028
7977.252481,0.998,14,1.0,1068542,94807.083377
7897.610393,0.998,15,1.0,1068557,94808.159525
7415.084293,0.998,18,1.0,1068575,94809.752404
8183.431829,0.998,13,1.0,1068588,94810.956063
7775.224404,0.998,15,1.0,1068603,94812.300586
7894.012816,0.998,15,1.0,1068618,94813.493621
7976.917252,0.998,14,1.0,1068632,94814.690391
7986.68139,0.998,14,1.0,1068646,94815.856843
7194.19665,0.998,19,1.0,1068665,94817.386185
8385.019798,0.998,12,1.0,1068677,94818.74914
8097.048785,0.998,14,1.0,1068691,94820.207885
8497.11228,0.998,12,1.0,1068703,94821.258987
6702.654491,0.998,22,1.0,1068725,94823.140599
8172.35588,0.998,13,1.0,1068738,94824.290594
8378.146617,0.998,12,1.0,1068750,94825.397623
8386.877897,0.998,12,1.0,1068762,94826.658054
8100.597323,0.998,14,1.0,1068776,94828.059981
7889.865909,0.998,15,1.0,1068791,94829.396775
8187.772692,0.998,13,1.0,1068804,94830.548749
7784.157882,0.998,15,1.0,1068819,94831.865762
7986.170385,0.998,14,1.0,1068833,94833.073327
8379.992679,0.998,12,1.0,1068845,94834.115463
8177.538163,0.998,13,1.0,1068858,94835.25392
6982.754206,0.998,19,1.0,1068877,94836.732782
8386.876328,0.998,12,1.0,1068889,94837.725153
8293.671085,0.998,13,1.0,1068902,94838.725224
8380.512711,0.998,12,1.0,1068914,94839.702354
7891.775934,0.998,15,1.0,1068929,94841.042672
8179.072922,0.998,13,1.0,1068942,94841.962088
5629.541193,0.998,28,1.0,1068970,94844.654136
7282.228046,0.998,18,1.0,1068988,94846.213431
4638.047284,0.998,33,1.0,1069021,94848.879729
8380.447067,0.998,12,1.0,1069033,94849.925014
8390.101815,0.998,12,1.0,1069045,94850.946061
8182.723424,0.998,13,1.0,1069058,94852.253639
5407.62924,0.998,28,1.0,1069086,94854.807127
7210.885389,0.998,19,1.0,1069105,94856.372353
8181.817942,0.998,13,1.0,1069118,94857.37622
7586.619488,0.998,16,1.0,1069134,94858.604216
8386.619728,0.998,12,1.0,1069146,94859.552563
8181.537276,0.998,13,1.0,1069159,94860.487207
7967.915744,0.998,14,1.0,1069173,94861.577364
8383.399333,0.998,12,1.0,1069185,94862.658974
7582.480618,0.998,16,1.0,1069201,94863.905583
8192.322008,0.998,13,1.0,1069214,94865.46213
8386.870429,0.998,12,1.0,1069226,94866.753137
7984.792205,0.998,14,1.0,1069240,94868.364475
8378.532978,0.998,12,1.0,1069252,94869.321454
8179.64579,0.998,13,1.0,1069265,94870.356668
8378.530737,0.998,12,1.0,1069277,94871.44361
8173.722392,0.998,13,1.0,1069290,94872.38541
8187.123152,0.998,13,1.0,1069303,94873.488058
8178.78841,0.998,13,1.0,1069316,94874.495413
8181.555728,0.998,13,1.0,1069329,94875.474627
8296.899196,0.998,13,1.0,1069342,94876.46355
8589.344826,0.998,11,1.0,1069353,94877.53624
8592.73531,0.998,11,1.0,1069364,94878.591882
8293.148777,0.998,13,1.0,1069377,94879.677162
8294.875086,0.998,13,1.0,1069390,94880.85722
7892.793662,0.998,15,1.0,1069405,94882.077714
7507.127806,0.998,18,1.0,1069423,94883.595428
7988.279647,0.998,14,1.0,1069437,94885.233326
8093.390443,0.998,14,1.0,1069451,94886.517599
8299.434348,0.998,13,1.0,1069464,94887.627444
5578.553881,0.998,26,1.0,1069490,94889.941832
8185.026741,0.998,13,1.0,1069503,94891.958592
8188.547051,0.998,13,1.0,1069516,94893.183168
8192.287995,0.998,13,1.0,1069529,94894.353957
8086.378807,0.998,14,1.0,1069543,94895.419036
7299.998516,0.998,18,1.0,1069561,94896.77018
8385.748129,0.998,12,1.0,1069573,94897.679168
5050.927031,0.998,33,1.0,1069606,94900.253976
8380.431493,0.998,12,1.0,1069618,94901.462551
8379.928665,0.998,12,1.0,1069630,94902.456156
8178.121174,0.998,13,1.0,1069643,94903.901385
7982.663622,0.998,14,1.0,1069657,94905.164795
8382.318186,0.998,12,1.0,1069669,94906.427123
8180.28806,0.998,13,1.0,1069682,94907.340646
8581.892017,0.998,11,1.0,1069693,94908.704482
8178.100372,0.998,13,1.0,1069706,94909.681347
7780.976234,0.998,15,1.0,1069721,94910.885959
8390.394493,0.998,12,1.0,1069733,94911.890023
8583.581266,0.998,11,1.0,1069744,94913.061484
8377.160576,0.998,12,1.0,1069756,94914.0218
8185.07313,0.998,13,1.0,1069769,94915.132293
8384.69523,0.998,12,1.0,1069781,94916.157335
7984.86912,0.998,14,1.0,1069795,94917.268582
8185.089976,0.998,13,1.0,1069808,94918.310032
7989.379962,0.998,14,1.0,1069822,94919.260308
8186.278037,0.998,13,1.0,1069835,94920.247748
8389.09603,0.998,12,1.0,1069847,94921.701361
7208.605421,0.998,19,1.0,1069866,94923.425209
8185.732756,0.998,13,1.0,1069879,94924.432214
8186.667396,0.998,13,1.0,1069892,94925.481051
7982.049113,0.998,14,1.0,1069906,94926.545918
2712.592895,0.998,42,1.0,1069948,94929.512185
8383.531102,0.998,12,1.0,1069960,94930.924528
8380.936763,0.998,12,1.0,1069972,94931.943207
8585.23668,0.998,11,1.0,1069983,94933.015775
7981.3396,0.998,14,1.0,1069997,94934.114517
8381.854946,0.998,12,1.0,1070009,94934.996806
7401.381621,0.998,18,1.0,1070027,94936.427025
8382.79137,0.998,12,1.0,1070039,94937.366945
7686.319839,0.998,16,1.0,1070055,94938.802866
8378.237929,0.998,12,1.0,1070067,94940.066145
6693.560626,0.998,21,1.0,1070088,94942.059865
8391.42673,0.998,12,1.0,1070100,94943.018793
7987.903812,0.998,14,1.0,1070114,94944.022703
8186.087578,0.998,13,1.0,1070127,94944.977531
8389.880147,0.998,12,1.0,1070139,94946.023732
8084.050346,0.998,14,1.0,1070153,94947.089715
7566.727927,0.998,16,1.0,1070169,94948.324525
8186.660751,0.998,13,1.0,1070182,94949.373398
7979.368515,0.998,14,1.0,1070196,94950.573081
7983.320994,0.998,14,1.0,1070210,94951.812962
8180.948748,0.998,13,1.0,1070223,94952.820047
8379.459804,0.998,12,1.0,1070235,94953.813109
7313.275882,0.998,19,1.0,1070254,94955.311363
8098.643328,0.998,14,1.0,1070268,94956.511112
5185.636286,0.998,28,1.0,1070296,94959.351935
7996.729224,0.998,15,1.0,1070311,94960.734861
8096.857339,0.998,14,1.0,1070325,94961.759349
8181.197275,0.998,13,1.0,1070338,94962.74027
8182.870403,0.998,13,1.0,1070351,94963.868879
8296.954472,0.998,13,1.0,1070364,94964.933426
8496.249855,0.998,12,1.0,1070376,94966.796764
7977.758593,0.998,14,1.0,1070390,94968.303607
8375.277216,0.998,12,1.0,1070402,94969.280453
7895.372267,0.998,15,1.0,1070417,94970.526599
8380.36033,0.998,12,1.0,1070429,94971.650239
8379.840127,0.998,12,1.0,1070441,94972.705607
8179.615448,0.998,13,1.0,1070454,94973.91623
7201.985716,0.998,19,1.0,1070473,94976.240964
8392.340671,0.998,12,1.0,1070485,94978.101168
8587.524296,0.998,11,1.0,1070496,94979.112769
8293.366639,0.998,13,1.0,1070509,94980.299971
8297.507458,0.998,13,1.0,1070522,94981.328241
8179.584336,0.998,13,1.0,1070535,94982.624104
6611.475553,0.998,23,1.0,1070558,94984.647893
8581.359806,0.998,11,1.0,1070569,94985.62604
6312.607282,0.998,24,1.0,1070593,94987.663565
7788.430854,0.998,15,1.0,1070608,94988.829195
8293.415826,0.998,13,1.0,1070621,94990.042916
8187.621134,0.998,13,1.0,1070634,94991.233459
8093.150124,0.998,14,1.0,1070648,94992.404371
8296.797889,0.998,13,1.0,1070661,94993.537839
8377.00232,0.998,12,1.0,1070673,94994.530445
8093.113975,0.998,14,1.0,1070687,94995.488842
8377.763684,0.998,12,1.0,1070699,94996.57832
7588.067071,0.998,16,1.0,1070715,94998.034111
8178.626275,0.998,13,1.0,1070728,94999.109844
8189.217635,0.998,13,1.0,1070741,95000.18422
7978.363248,0.998,14,1.0,1070755,95001.145637
8387.653587,0.998,12,1.0,1070767,95002.080696
8379.067302,0.998,12,1.0,1070779,95002.998631
8179.394469,0.998,13,1.0,1070792,95004.56743
8293.549085,0.998,13,1.0,1070805,95006.144614
7393.536824,0.998,18,1.0,1070823,95007.518488
7075.345421,0.998,19,1.0,1070842,95009.132712
8578.241919,0.998,11,1.0,1070853,95009.994906
8376.51482,0.998,12,1.0,1070865,95011.096016
8381.939673,0.998,12,1.0,1070877,95012.002484
8383.914248,0.998,12,1.0,1070889,95013.230397
8293.992522,0.998,13,1.0,1070902,95014.254051
8096.632405,0.998,14,1.0,1070916,95015.511771
7682.263917,0.998,16,1.0,1070932,95016.813375
8383.289542,0.998,12,1.0,1070944,95017.901023
8573.778998,0.998,11,1.0,1070955,95018.748495
8089.736521,0.998,14,1.0,1070969,95020.36232
8179.507596,0.998,13,1.0,1070982,95022.026158
7777.771419,0.998,15,1.0,1070997,95023.494152
8173.351181,0.998,13,1.0,1071010,95024.750685
8297.218446,0.998,13,1.0,1071023,95025.829787
