#{"t_start": 1606315077.983036, "env_id": "gripper-env-v0"}
r,l,t
36908.643288,86,631911.274588
28685.359533,130,631920.851902
28235.385987,133,631933.32045
28609.366306,127,631941.681911
33934.901852,102,631948.582384
35784.523961,94,631954.987623
33891.136198,105,631963.539538
36615.913452,88,631969.487718
3795.854072,200,631985.426136
32556.79931,109,631993.675815
35122.79601,95,632000.455927
23824.243025,152,632010.679984
27466.76758,136,632020.759739
34653.468672,98,632027.585659
3342.991977,200,632042.324847
20060.352384,172,632053.982171
25018.718514,150,632065.456331
35242.360544,95,632073.60309
36331.13999,89,632079.660728
35133.154909,95,632086.095719
35428.947056,93,632093.030393
36267.679899,91,632099.263611
35246.797,96,632105.921433
21113.374607,169,632117.653205
27379.741388,136,632127.127954
33258.660789,106,632135.10557
33822.79324,102,632142.033433
32410.285096,111,632150.11342
32255.911576,111,632158.772481
37171.644182,86,632164.709589
3350.599098,200,632177.963466
33468.339476,105,632185.664372
33635.190574,103,632192.643562
3451.017226,200,632204.80848
4210.114382,200,632218.283961
36259.058309,92,632224.885764
26928.681817,136,632233.865629
34986.432835,98,632240.22499
3570.382963,200,632255.943661
30856.915451,119,632265.22084
30863.949271,120,632274.026493
30745.058386,118,632281.975019
34237.069314,99,632289.057056
36418.645375,88,632295.320574
3573.299186,200,632310.579579
18993.700697,179,632321.558716
35050.952654,97,632328.514321
38154.386067,80,632334.865482
4437.941146,200,632347.897634
-10711.191284,200,632363.637498
33355.457218,109,632371.619755
3988.115946,200,632389.660647
31447.130058,114,632397.588279
3356.675649,200,632415.323999
33575.9999,107,632422.96928
32414.660722,112,632430.982795
36041.420881,91,632437.477751
27442.300155,134,632446.314296
36874.37594,88,632452.536383
30731.630515,121,632460.989093
38120.19967,79,632467.930415
3446.706894,200,632531.134223
33537.956933,104,632540.138836
37910.893282,81,632545.87641
29630.648793,123,632554.928346
32966.995488,108,632562.362118
20842.950626,168,632573.654169
26730.507053,137,632582.4957
21544.536415,164,632592.45396
36942.411117,87,632598.536975
34737.006005,98,632604.975727
29731.318435,126,632613.694979
32898.635185,109,632621.249957
4131.438865,200,632635.787915
36661.377306,88,632642.057795
35021.877509,95,632647.996866
34859.755982,98,632655.484026
32469.523775,110,632663.008039
33230.833644,106,632673.645205
34893.385553,98,632680.112033
35335.820546,95,632686.785156
-6748.008089,200,632700.068487
34139.955513,100,632706.751528
29049.260741,125,632716.330866
33676.650119,105,632723.410973
35133.008116,96,632729.369262
33053.801273,107,632736.852162
31938.974793,113,632744.388224
34928.515527,96,632750.954905
27522.302482,140,632761.186301
30543.709818,119,632769.738394
26649.024506,139,632778.946766
30015.329716,121,632787.179104
34240.486615,100,632794.193911
3350.789863,200,632807.91896
24951.660311,147,632817.663189
26748.447399,138,632827.248696
30785.293262,120,632835.224488
34548.55186,99,632842.175656
34128.932026,104,632849.605775
36422.441092,89,632856.316277
34533.58122,98,632864.076215
34847.717571,97,632871.033824
3934.053069,200,632883.928653
27484.14587,137,632894.199658
37741.897489,82,632899.766413
36128.6548,90,632906.309183
35230.17937,95,632913.295044
31639.674118,113,632922.426592
34061.465918,101,632928.874082
37846.818297,82,632934.549815
36524.206859,88,632941.258205
35715.558016,92,632949.119181
31929.951615,111,632957.170993
36425.45268,90,632963.431609
3252.611701,200,632975.742753
36822.202911,86,632981.928227
32990.459689,108,632990.736753
24434.426658,154,633002.537849
30462.236407,120,633010.686339
32079.034756,113,633018.406845
29419.001125,127,633028.082109
31426.279421,114,633036.027203
33947.925582,102,633043.558977
19701.811536,171,633058.109883
33501.494303,108,633065.888942
35944.402499,91,633073.57897
26653.040116,138,633082.72077
34340.627584,99,633089.925875
20874.253259,168,633100.531655
34111.878134,105,633109.396108
28256.731281,136,633119.005438
34471.076856,101,633126.631452
35342.001045,95,633133.605047
3245.609203,200,633148.897718
33249.844845,105,633156.695536
-40000.0,200,633183.520974
3341.723227,200,633198.497883
3369.65194,200,633213.849312
28053.539388,131,633222.521334
34078.019036,103,633229.698657
32740.558982,107,633237.267351
36511.838787,88,633243.601339
25270.770318,147,633254.975395
38339.298422,79,633261.648538
4007.368112,200,633276.365057
37412.023536,83,633283.8653
35139.349275,96,633290.888601
34095.051182,104,633298.413423
3575.925625,200,633311.562093
34125.90936,100,633318.523761
3244.423201,200,633335.438247
32310.596988,108,633342.313472
29149.241743,125,633350.641781
3114.804246,200,633366.394281
29377.105568,128,633375.34213
34854.348499,98,633382.013757
19565.432736,177,633394.680913
26765.539319,138,633404.750389
35176.8623,97,633411.473459
3346.954493,200,633427.03017
36929.562652,85,633432.852554
36328.860408,89,633439.205482
20455.225851,169,633450.244483
33842.014409,102,633457.090497
18974.840425,177,633469.915253
31634.022437,112,633477.754637
35554.943479,94,633484.969476
3228.807786,200,633499.068426
37068.699662,87,633505.292951
3554.908208,200,633522.869072
34058.890118,101,633529.484727
37240.436441,85,633535.282459
34913.548392,95,633541.806392
36633.512377,87,633547.696235
31932.490648,112,633555.077432
29982.706174,128,633565.127162
31863.331708,117,633574.390886
34063.46967,103,633583.662683
27339.997377,136,633593.003339
31914.383754,115,633603.106026
16374.891554,196,633615.731258
21323.89684,169,633628.067597
31931.08378,111,633636.445264
3119.883422,200,633649.73561
3337.01377,200,633662.477686
34450.36279,99,633669.708333
33271.708166,107,633677.904018
34156.206931,101,633685.063674
34717.075947,96,633691.824106
34537.691767,98,633698.751914
29723.445602,122,633706.605404
32751.316003,108,633714.063855
35141.206322,95,633720.370143
24305.486715,154,633731.402608
36952.950332,87,633737.796482
34059.518721,102,633744.940112
32531.04601,108,633752.437836
36233.261192,89,633758.739408
3573.327513,200,633774.497109
3699.422412,200,633788.465991
38136.391146,80,633794.626711
37735.273424,83,633800.950345
31260.19703,117,633808.972531
35415.381348,93,633816.41061
31724.693898,112,633824.261032
3225.49707,200,633841.080206
34379.229268,101,633847.868859
33845.912538,102,633856.009013
30037.227222,121,633865.359198
34859.113287,98,633873.034657
35631.164705,93,633879.569787
-23207.724977,200,633895.057959
27250.142296,142,633904.862935
-7433.777267,200,633925.375058
29849.846205,123,633933.794281
4426.022996,200,633950.073937
35069.380133,97,633957.040419
35526.16894,94,633964.683912
20066.342176,172,633977.139992
33876.214487,104,633984.887329
35130.171374,99,633991.792819
31857.590445,114,634000.056015
32682.764486,111,634008.184127
36067.61988,92,634015.45052
32888.469637,109,634022.926001
26752.589892,138,634032.097818
21526.250153,163,634042.52829
21752.575353,163,634053.842728
28355.755224,130,634062.31152
25832.575528,143,634072.164609
30652.954374,119,634080.338353
-3327.403957,200,634092.969219
35271.970925,97,634100.33996
25057.765051,147,634110.820738
15739.189247,193,634123.988399
32494.452715,111,634131.947455
29420.945977,123,634140.46886
3682.188819,200,634156.114797
31497.736235,117,634164.270961
34144.488323,101,634171.773164
3668.297347,200,634184.445667
20558.415491,175,634195.785666
35756.136149,93,634202.434006
4459.137349,200,634222.713083
34871.733654,98,634229.793962
34464.97077,100,634237.506848
3447.243106,200,634250.52046
32402.78613,113,634259.13843
37552.073361,83,634265.40313
31948.193121,111,634273.930098
16859.121254,189,634287.81285
3237.057166,200,634303.281259
27349.454241,135,634312.10242
3351.652015,200,634324.158486
23101.598773,161,634334.689997
25449.451101,145,634344.687767
33610.328514,102,634352.173071
33859.740791,103,634359.473782
34944.936342,96,634366.464075
28544.408187,130,634375.73427
33195.470187,108,634383.059022
4115.15603,200,634401.440154
34979.805868,98,634412.090524
34269.878196,102,634419.866763
29942.550064,121,634427.920393
20533.147507,180,634442.276293
29241.516653,125,634450.818372
19344.14224,175,634462.437948
35387.318381,96,634469.092035
31010.454119,116,634477.28028
36457.67006,90,634483.280472
26535.752458,138,634491.780629
36023.502736,90,634498.247915
28440.948699,129,634507.104469
35445.520206,94,634513.360518
24671.398625,150,634523.428685
31933.712282,112,634531.204483
32034.356551,110,634539.267862
31754.399775,113,634546.416542
21408.606469,168,634557.489209
36951.929366,87,634563.489909
34414.304757,98,634569.844751
23211.238753,158,634580.011569
37441.656986,83,634585.91784
37940.924397,81,634592.463906
22058.599272,163,634604.708698
35375.699014,96,634611.950953
3901.98432,200,634626.362427
21195.277225,185,634640.467911
38156.326592,81,634646.22248
34833.835045,96,634653.172735
33535.263548,104,634660.586037
32662.999273,109,634667.743209
37842.714452,82,634673.68257
36256.315836,90,634680.132466
32333.870796,109,634688.114987
36226.309797,90,634694.298112
31911.957364,116,634702.759443
31851.495539,112,634710.350417
36225.454812,90,634716.558431
34121.70501,100,634723.336464
36031.669119,90,634729.650561
23443.360778,155,634740.067035
24799.738545,149,634750.386905
34469.228914,100,634759.255001
34947.930043,98,634766.181093
34817.417473,96,634772.620239
31722.194275,112,634781.065809
3459.338556,200,634795.713783
21234.763557,164,634805.810143
26129.420316,140,634814.797162
36504.089533,87,634820.975867
35731.069739,92,634827.801769
25432.874169,144,634837.28048
33117.968187,106,634844.23704
26440.764148,140,634853.762723
38225.38242,79,634859.325058
18340.791676,194,634872.925122
37136.200483,86,634879.655114
37355.297481,85,634886.173083
35957.788855,92,634892.697444
35441.193084,96,634899.939259
19952.596261,171,634912.783119
33362.660443,105,634920.204742
32730.732815,107,634927.374079
22694.896838,160,634938.643476
33820.427155,101,634946.088543
36219.690615,89,634952.288537
32292.921345,109,634960.05027
36692.128221,86,634965.898023
34244.753368,100,634973.639236
34856.463459,98,634982.874202
3230.375142,200,634997.880832
33190.254051,107,635005.464046
23513.359689,157,635015.968191
28167.735209,136,635026.802339
3347.650695,200,635038.648207
38743.115571,77,635044.236364
29655.796241,124,635052.512395
24952.000821,148,635062.896568
32237.791101,110,635070.81371
34945.954459,97,635077.401508
4130.518214,200,635091.34305
18560.625075,180,635104.085282
36639.383946,89,635111.051047
35411.364255,93,635119.107308
35186.889014,97,635126.13708
3337.417028,200,635139.239876
35249.125143,96,635145.88658
36062.001072,92,635153.046205
37114.596861,85,635159.335862
30448.407796,119,635167.526029
34165.623663,102,635174.353126
37045.466527,86,635180.433203
35540.945942,93,635186.972754
35856.7743,93,635193.601141
35649.659764,93,635199.949634
3201.55516,200,635212.292032
37932.864948,81,635218.694618
3569.22036,200,635232.592798
34526.840354,97,635239.718181
29983.202074,124,635248.328639
-28892.172656,200,635263.416394
33226.435704,110,635272.968752
33726.524538,102,635280.752174
35219.583021,94,635288.023889
34657.75477,98,635294.63167
36340.0436,89,635301.17012
36938.879205,86,635308.313687
38424.271227,78,635314.232533
27931.90614,131,635323.516426
-6293.089792,200,635337.502625
35702.3183,92,635344.602309
29912.831892,120,635352.80676
33237.335911,105,635359.930946
35134.905536,95,635366.61223
30648.178874,118,635375.208402
-3610.607805,200,635390.373094
35052.68926,96,635397.082899
33064.187554,107,635405.913006
26730.278227,149,635418.320416
3587.991065,200,635431.326271
37635.111693,83,635436.834409
36248.092758,91,635443.734309
3470.543466,200,635457.193048
3459.444794,200,635473.39857
24959.812962,148,635483.248146
29044.023725,126,635492.68435
31393.22257,123,635500.926435
35551.268286,94,635507.733078
35141.082263,97,635514.667605
31712.703517,113,635523.038167
25844.133272,142,635532.68537
17053.182573,191,635544.937317
30564.419791,126,635553.643996
33644.992041,103,635560.394501
36737.058291,87,635568.063508
3229.517466,200,635580.876969
38326.299605,79,635586.763946
36328.111959,89,635593.043284
26229.495455,139,635602.64325
38213.446933,79,635608.155983
28968.98924,127,635617.279472
3473.775783,200,635634.668273
-6478.137395,200,635647.490213
-6992.647126,200,635660.656035
-16714.319742,200,635674.466928
24725.377882,147,635684.631947
34016.630843,100,635691.477866
9062.570317,200,635713.449858
22837.615417,157,635724.090919
27208.350228,138,635735.997206
35974.203833,94,635743.358098
34759.072358,99,635750.158751
34513.860651,103,635757.736718
33884.927113,103,635765.411541
30998.155367,118,635773.235389
31542.323821,113,635781.30332
33536.740969,103,635788.131807
36525.352998,88,635794.610176
28195.362442,133,635803.80877
37523.726354,83,635809.619036
35026.763363,95,635816.255545
36430.900131,89,635822.628396
34097.207276,103,635829.875847
26709.247937,137,635839.481742
35130.779132,95,635846.374908
35558.517885,94,635853.475413
-28899.827974,200,635867.837043
31837.587438,112,635875.113138
3330.156001,200,635889.163157
32814.945697,107,635896.240785
35145.559135,96,635904.04472
36152.505699,91,635912.183774
34038.087084,101,635920.3383
37233.083768,86,635926.680536
28563.781319,129,635935.751836
36737.759481,87,635941.979727
29260.444233,126,635950.737459
23751.557053,154,635960.594813
16889.785236,189,635973.470663
37345.391982,84,635979.142863
35749.119927,93,635985.378261
34818.090391,96,635992.27203
