#{"t_start": 1597053065.1545777, "env_id": "gripper-env-v0"}
r,s,l,c,timesteps,t
0.0,0.1625,16,0.0,1466,48.515366
0.0,0.16049382716049382,3,0.0,1469,48.742651
0.0,0.15853658536585366,10,0.0,1479,49.238199
0.0,0.1566265060240964,23,0.0,1502,50.149248
1.0,0.16666666666666666,22,0.0,1524,51.027363
0.0,0.16470588235294117,20,0.0,1544,51.772667
0.0,0.16279069767441862,23,0.0,1567,52.670702
0.0,0.16091954022988506,22,0.0,1589,53.448827
0.0,0.1590909090909091,13,0.0,1602,53.963981
0.0,0.15730337078651685,22,0.0,1624,54.870111
0.0,0.15555555555555556,22,0.0,1646,55.813936
0.0,0.15384615384615385,17,0.0,1663,56.451035
0.0,0.15217391304347827,22,0.0,1685,57.356243
0.0,0.15053763440860216,16,0.0,1701,58.108006
0.0,0.14893617021276595,9,0.0,1710,58.555975
0.0,0.14736842105263157,22,0.0,1732,59.362452
1.0,0.15625,22,0.0,1754,60.17022
0.0,0.15463917525773196,20,0.0,1774,60.897933
0.0,0.15306122448979592,22,0.0,1796,61.66363
0.0,0.15151515151515152,13,0.0,1809,62.184357
0.0,0.15,22,0.0,1831,63.130733
0.0,0.1485148514851485,22,0.0,1853,63.99802
0.0,0.14705882352941177,22,0.0,1875,64.867589
0.0,0.14563106796116504,22,0.0,1897,65.776333
0.0,0.14423076923076922,22,0.0,1919,66.536471
0.0,0.14285714285714285,22,0.0,1941,67.428237
1.0,0.1509433962264151,23,0.0,1964,68.847124
1.0,0.1588785046728972,22,0.0,1986,69.891834
0.0,0.1574074074074074,22,0.0,2008,70.698921
1.0,0.1651376146788991,22,0.0,2030,71.632357
0.0,0.16363636363636364,22,0.0,2052,72.38858
1.0,0.17117117117117117,22,0.0,2074,73.419815
1.0,0.17857142857142858,22,0.0,2096,74.480735
0.0,0.17699115044247787,22,0.0,2118,75.305963
0.0,0.17543859649122806,16,0.0,2134,76.410807
0.0,0.17391304347826086,10,0.0,2144,76.830169
0.0,0.1724137931034483,22,0.0,2166,77.840364
0.0,0.17094017094017094,8,0.0,2174,78.216358
0.0,0.1694915254237288,19,0.0,2193,78.991524
0.0,0.16806722689075632,22,0.0,2215,80.057485
0.0,0.16666666666666666,19,0.0,2234,80.812799
0.0,0.1652892561983471,22,0.0,2256,81.590778
0.0,0.16393442622950818,16,0.0,2272,82.255171
1.0,0.17073170731707318,22,0.0,2294,83.36222
0.0,0.1693548387096774,22,0.0,2316,84.326037
0.0,0.168,5,0.0,2321,84.559387
0.0,0.16666666666666666,16,0.0,2337,85.244159
0.0,0.16535433070866143,22,0.0,2359,86.226912
0.0,0.1640625,10,0.0,2369,86.679534
1.0,0.17054263565891473,22,0.0,2391,87.718953
1.0,0.17692307692307693,23,0.0,2414,88.911213
0.0,0.17557251908396945,10,0.0,2424,89.488624
0.0,0.17424242424242425,16,0.0,2440,90.101007
0.0,0.17293233082706766,23,0.0,2463,90.899863
0.0,0.17164179104477612,22,0.0,2485,91.733982
0.0,0.17037037037037037,16,0.0,2501,92.304202
0.0,0.16911764705882354,22,0.0,2523,93.091781
1.0,0.17518248175182483,22,0.0,2545,94.129244
0.0,0.17391304347826086,13,0.0,2558,94.655397
0.0,0.17266187050359713,1,0.0,2559,94.820725
0.0,0.17142857142857143,22,0.0,2581,95.762073
1.0,0.1773049645390071,22,0.0,2603,97.26568
0.0,0.176056338028169,23,0.0,2626,98.237585
1.0,0.18181818181818182,22,0.0,2648,99.654136
0.0,0.18055555555555555,22,0.0,2670,100.41099
0.0,0.1793103448275862,22,0.0,2692,101.431284
0.0,0.1780821917808219,10,0.0,2702,101.959893
0.0,0.17687074829931973,22,0.0,2724,102.684976
0.0,0.17567567567567569,22,0.0,2746,103.542355
0.0,0.174496644295302,19,0.0,2765,104.287385
0.0,0.17333333333333334,23,0.0,2788,105.424188
0.0,0.17218543046357615,22,0.0,2810,106.237005
0.0,0.17105263157894737,22,0.0,2832,106.988689
1.0,0.17647058823529413,22,0.0,2854,107.964751
0.0,0.17532467532467533,22,0.0,2876,108.804218
0.0,0.17419354838709677,18,0.0,2894,109.530058
0.0,0.17307692307692307,16,0.0,2910,110.116975
0.0,0.17197452229299362,22,0.0,2932,110.894037
0.0,0.17088607594936708,22,0.0,2954,111.819448
0.0,0.16981132075471697,22,0.0,2976,112.614344
0.0,0.16875,22,0.0,2998,113.504844
0.0,0.16770186335403728,17,0.0,3015,114.139216
0.0,0.16666666666666666,22,0.0,3037,115.146295
0.0,0.1656441717791411,16,0.0,3053,115.939711
0.0,0.16463414634146342,22,0.0,3075,116.666812
0.0,0.16363636363636364,12,0.0,3087,117.140343
0.0,0.16265060240963855,6,0.0,3093,117.558715
0.0,0.16167664670658682,22,0.0,3115,118.37501
1.0,0.16666666666666666,23,0.0,3138,119.445509
0.0,0.16568047337278108,22,0.0,3160,120.27065
0.0,0.16470588235294117,22,0.0,3182,121.032555
1.0,0.1695906432748538,22,0.0,3204,122.079303
0.0,0.1686046511627907,22,0.0,3226,122.858874
0.0,0.1676300578034682,12,0.0,3238,123.33202
0.0,0.16666666666666666,21,0.0,3259,124.14388
0.0,0.1657142857142857,23,0.0,3282,125.021199
0.0,0.16477272727272727,22,0.0,3304,125.786293
0.0,0.1638418079096045,19,0.0,3323,126.476763
0.0,0.16292134831460675,9,0.0,3332,126.949971
0.0,0.16201117318435754,16,0.0,3348,127.642576
0.0,0.16111111111111112,17,0.0,3365,128.343451
0.0,0.16022099447513813,22,0.0,3387,129.211327
1.0,0.16483516483516483,22,0.0,3409,130.114739
0.0,0.16393442622950818,12,0.0,3421,130.57148
0.0,0.16304347826086957,16,0.0,3437,131.159215
0.0,0.16216216216216217,12,0.0,3449,131.606359
0.0,0.16129032258064516,22,0.0,3471,132.646764
0.0,0.16042780748663102,23,0.0,3494,133.550634
0.0,0.1595744680851064,22,0.0,3516,134.429897
0.0,0.15873015873015872,22,0.0,3538,135.204766
0.0,0.15789473684210525,7,0.0,3545,135.52675
0.0,0.15706806282722513,22,0.0,3567,136.35707
0.0,0.15625,14,0.0,3581,136.931774
0.0,0.15544041450777202,6,0.0,3587,137.214243
1.0,0.15979381443298968,22,0.0,3609,138.16978
0.0,0.15897435897435896,23,0.0,3632,139.071271
0.0,0.15816326530612246,17,0.0,3649,139.786804
0.0,0.15736040609137056,16,0.0,3665,140.500295
0.0,0.15656565656565657,16,0.0,3681,141.119792
1.0,0.16080402010050251,22,0.0,3703,142.114023
0.0,0.16,9,0.0,3712,143.003465
0.0,0.15920398009950248,22,0.0,3734,143.909046
0.0,0.15841584158415842,17,0.0,3751,144.58696
0.0,0.15763546798029557,15,0.0,3766,145.48015
0.0,0.1568627450980392,16,0.0,3782,146.176271
1.0,0.16097560975609757,22,0.0,3804,147.415358
0.0,0.16019417475728157,16,0.0,3820,148.047971
0.0,0.15942028985507245,7,0.0,3827,148.345051
0.0,0.15865384615384615,3,0.0,3830,148.481795
0.0,0.15789473684210525,10,0.0,3840,148.891111
0.0,0.15714285714285714,18,0.0,3858,151.046695
0.0,0.15639810426540285,13,0.0,3871,151.63142
1.0,0.16037735849056603,22,0.0,3893,152.468726
0.0,0.1596244131455399,16,0.0,3909,153.109694
1.0,0.16355140186915887,22,0.0,3931,154.103939
1.0,0.16744186046511628,23,0.0,3954,155.270921
1.0,0.1712962962962963,22,0.0,3976,156.22046
0.0,0.17050691244239632,11,0.0,3987,156.905086
0.0,0.16972477064220184,16,0.0,4003,157.535536
0.0,0.1689497716894977,9,0.0,4012,157.869297
0.0,0.16818181818181818,18,0.0,4030,158.519133
0.0,0.167420814479638,23,0.0,4053,159.38959
1.0,0.17117117117117117,22,0.0,4075,161.141881
0.0,0.17040358744394618,3,0.0,4078,161.321039
0.0,0.16964285714285715,17,0.0,4095,162.071254
1.0,0.17333333333333334,22,0.0,4117,163.166311
0.0,0.17256637168141592,22,0.0,4139,163.939604
0.0,0.17180616740088106,22,0.0,4161,164.74134
0.0,0.17105263157894737,16,0.0,4177,165.356541
0.0,0.1703056768558952,22,0.0,4199,166.158128
0.0,0.16956521739130434,16,0.0,4215,166.746822
0.0,0.16883116883116883,22,0.0,4237,168.37286
0.0,0.16810344827586207,14,0.0,4251,168.895622
0.0,0.16738197424892703,22,0.0,4273,169.739294
0.0,0.16666666666666666,22,0.0,4295,170.489136
0.0,0.16595744680851063,17,0.0,4312,171.126526
0.0,0.1652542372881356,11,0.0,4323,171.566113
1.0,0.16877637130801687,22,0.0,4345,172.52888
0.0,0.16806722689075632,22,0.0,4367,173.361937
0.0,0.16736401673640167,16,0.0,4383,173.996992
0.0,0.16666666666666666,17,0.0,4400,174.653808
0.0,0.16597510373443983,10,0.0,4410,175.125066
0.0,0.1652892561983471,16,0.0,4426,175.933807
0.0,0.1646090534979424,22,0.0,4448,176.769801
0.0,0.16393442622950818,16,0.0,4464,177.424933
0.0,0.16326530612244897,17,0.0,4481,178.092518
0.0,0.16260162601626016,22,0.0,4503,178.925501
0.0,0.16194331983805668,11,0.0,4514,179.416123
0.0,0.16129032258064516,16,0.0,4530,180.116987
1.0,0.1646586345381526,22,0.0,4552,181.30895
0.0,0.164,17,0.0,4569,181.912438
0.0,0.16334661354581673,18,0.0,4587,182.574089
1.0,0.16666666666666666,22,0.0,4609,184.274975
0.0,0.16600790513833993,22,0.0,4631,185.051545
0.0,0.16535433070866143,22,0.0,4653,185.840514
0.0,0.16470588235294117,16,0.0,4669,186.523921
0.0,0.1640625,8,0.0,4677,186.967924
0.0,0.16342412451361868,14,0.0,4691,187.540376
0.0,0.16279069767441862,16,0.0,4707,188.174382
1.0,0.16602316602316602,22,0.0,4729,189.156418
0.0,0.16538461538461538,9,0.0,4738,189.548617
0.0,0.16475095785440613,23,0.0,4761,190.988197
0.0,0.16412213740458015,22,0.0,4783,191.83436
0.0,0.1634980988593156,16,0.0,4799,192.671549
0.0,0.16287878787878787,22,0.0,4821,193.658997
0.0,0.16226415094339622,22,0.0,4843,194.482543
0.0,0.16165413533834586,16,0.0,4859,195.230498
0.0,0.16104868913857678,16,0.0,4875,195.898952
0.0,0.16044776119402984,16,0.0,4891,196.495711
1.0,0.16356877323420074,22,0.0,4913,197.763636
0.0,0.16296296296296298,16,0.0,4929,198.765856
0.0,0.16236162361623616,22,0.0,4951,199.643975
0.0,0.16176470588235295,22,0.0,4973,200.681961
1.0,0.16483516483516483,22,0.0,4995,201.720762
0.0,0.16423357664233576,22,0.0,5017,202.524759
0.0,0.16363636363636364,7,0.0,5024,202.859558
0.0,0.16304347826086957,17,0.0,5041,203.465028
0.0,0.1624548736462094,16,0.0,5057,204.095514
0.0,0.1618705035971223,23,0.0,5080,205.308738
0.0,0.16129032258064516,17,0.0,5097,205.98327
0.0,0.16071428571428573,14,0.0,5111,206.624655
0.0,0.1601423487544484,17,0.0,5128,207.394131
0.0,0.1595744680851064,22,0.0,5150,208.20241
0.0,0.15901060070671377,11,0.0,5161,208.728153
0.0,0.15845070422535212,18,0.0,5179,209.462525
0.0,0.15789473684210525,12,0.0,5191,209.890194
0.0,0.15734265734265734,22,0.0,5213,210.714647
0.0,0.156794425087108,1,0.0,5214,210.900172
0.0,0.15625,22,0.0,5236,211.716989
0.0,0.15570934256055363,22,0.0,5258,212.554775
0.0,0.15517241379310345,22,0.0,5280,213.400705
0.0,0.15463917525773196,22,0.0,5302,214.169225
0.0,0.1541095890410959,22,0.0,5324,214.92834
0.0,0.15358361774744028,22,0.0,5346,215.7085
0.0,0.15306122448979592,22,0.0,5368,216.525014
0.0,0.15254237288135594,12,0.0,5380,217.098407
1.0,0.1554054054054054,22,0.0,5402,218.102484
0.0,0.15488215488215487,17,0.0,5419,218.800064
0.0,0.15436241610738255,13,0.0,5432,219.395202
0.0,0.15384615384615385,22,0.0,5454,220.206538
0.0,0.15333333333333332,19,0.0,5473,221.767892
0.0,0.15282392026578073,16,0.0,5489,222.364373
0.0,0.152317880794702,22,0.0,5511,223.180495
0.0,0.15181518151815182,22,0.0,5533,223.940226
0.0,0.1513157894736842,17,0.0,5550,224.638808
0.0,0.15081967213114755,22,0.0,5572,225.467141
0.0,0.1503267973856209,17,0.0,5589,226.208024
0.0,0.1498371335504886,19,0.0,5608,226.875084
0.0,0.14935064935064934,22,0.0,5630,227.889502
0.0,0.1488673139158576,17,0.0,5647,228.545876
1.0,0.15161290322580645,22,0.0,5669,229.732545
0.0,0.15112540192926044,16,0.0,5685,230.391809
0.0,0.15064102564102563,15,0.0,5700,230.912921
0.0,0.1501597444089457,22,0.0,5722,231.69118
0.0,0.14968152866242038,9,0.0,5731,232.09982
0.0,0.1492063492063492,22,0.0,5753,232.861857
0.0,0.14873417721518986,9,0.0,5762,233.296901
0.0,0.14826498422712933,16,0.0,5778,234.486077
0.0,0.14779874213836477,19,0.0,5797,235.162145
0.0,0.14733542319749215,16,0.0,5813,235.767541
0.0,0.146875,23,0.0,5836,237.538316
0.0,0.14641744548286603,23,0.0,5859,238.553228
0.0,0.14596273291925466,22,0.0,5881,239.293586
0.0,0.14551083591331268,23,0.0,5904,240.053232
0.0,0.14506172839506173,17,0.0,5921,240.828953
0.0,0.14461538461538462,16,0.0,5937,241.695698
0.0,0.1441717791411043,12,0.0,5949,242.14941
1.0,0.14678899082568808,22,0.0,5971,243.486904
0.0,0.14634146341463414,22,0.0,5993,244.242008
1.0,0.14893617021276595,22,0.0,6015,245.22801
0.0,0.1484848484848485,22,0.0,6037,246.036423
0.0,0.14803625377643503,23,0.0,6060,246.945875
0.0,0.14759036144578314,17,0.0,6077,247.575805
0.0,0.14714714714714713,22,0.0,6099,248.385198
0.0,0.1467065868263473,16,0.0,6115,249.046021
0.0,0.14626865671641792,23,0.0,6138,249.896846
0.0,0.14583333333333334,22,0.0,6160,250.846784
0.0,0.14540059347181009,16,0.0,6176,251.482768
0.0,0.14497041420118342,22,0.0,6198,252.276214
0.0,0.14454277286135694,19,0.0,6217,252.921297
0.0,0.14411764705882352,16,0.0,6233,253.721426
0.0,0.1436950146627566,22,0.0,6255,254.891044
0.0,0.14327485380116958,14,0.0,6269,255.498029
1.0,0.1457725947521866,22,0.0,6291,256.824048
0.0,0.14534883720930233,13,0.0,6304,257.370105
1.0,0.14782608695652175,22,0.0,6326,258.358186
0.0,0.14739884393063585,22,0.0,6348,259.190962
0.0,0.14697406340057637,14,0.0,6362,260.209983
0.0,0.14655172413793102,22,0.0,6384,261.056396
0.0,0.14613180515759314,22,0.0,6406,264.33769
0.0,0.1457142857142857,20,0.0,6426,265.120789
0.0,0.1452991452991453,8,0.0,6434,265.434749
0.0,0.14488636363636365,17,0.0,6451,266.072536
0.0,0.14447592067988668,22,0.0,6473,266.903842
0.0,0.1440677966101695,22,0.0,6495,267.747471
0.0,0.14366197183098592,22,0.0,6517,268.949823
0.0,0.14325842696629212,9,0.0,6526,269.321168
0.0,0.14285714285714285,13,0.0,6539,269.878259
0.0,0.1424581005586592,22,0.0,6561,270.635722
0.0,0.14206128133704735,5,0.0,6566,270.824593
1.0,0.14444444444444443,22,0.0,6588,271.936589
0.0,0.1440443213296399,22,0.0,6610,272.700079
0.0,0.143646408839779,17,0.0,6627,273.373721
0.0,0.14325068870523416,20,0.0,6647,274.24238
0.0,0.14285714285714285,13,0.0,6660,274.778055
0.0,0.14246575342465753,22,0.0,6682,275.538219
0.0,0.14207650273224043,16,0.0,6698,276.131326
1.0,0.1444141689373297,22,0.0,6720,276.971184
1.0,0.14673913043478262,22,0.0,6742,278.085935
1.0,0.14905149051490515,22,0.0,6764,279.029745
0.0,0.14864864864864866,22,0.0,6786,279.792279
0.0,0.14824797843665768,17,0.0,6803,280.458815
0.0,0.1478494623655914,22,0.0,6825,281.214211
0.0,0.14745308310991956,23,0.0,6848,282.459429
0.0,0.14705882352941177,22,0.0,6870,283.245938
0.0,0.14666666666666667,16,0.0,6886,283.894093
0.0,0.14627659574468085,22,0.0,6908,284.757775
0.0,0.14588859416445624,22,0.0,6930,285.924922
0.0,0.1455026455026455,23,0.0,6953,287.01406
1.0,0.14775725593667546,23,0.0,6976,288.133395
1.0,0.15,22,0.0,6998,289.827993
0.0,0.14960629921259844,22,0.0,7020,290.604912
0.0,0.14921465968586387,22,0.0,7042,291.84745
0.0,0.14882506527415143,18,0.0,7060,292.641999
0.0,0.1484375,16,0.0,7076,293.294888
0.0,0.14805194805194805,16,0.0,7092,294.291382
0.0,0.14766839378238342,22,0.0,7114,295.167793
0.0,0.14728682170542637,13,0.0,7127,295.684867
0.0,0.14690721649484537,9,0.0,7136,296.06204
0.0,0.14652956298200515,22,0.0,7158,296.887352
0.0,0.14615384615384616,16,0.0,7174,297.525865
1.0,0.1483375959079284,22,0.0,7196,298.548253
1.0,0.15051020408163265,22,0.0,7218,299.637867
0.0,0.15012722646310434,3,0.0,7221,299.784267
0.0,0.14974619289340102,22,0.0,7243,300.561221
1.0,0.1518987341772152,22,0.0,7265,301.564971
0.0,0.15151515151515152,22,0.0,7287,302.643479
0.0,0.15113350125944586,23,0.0,7310,303.464092
1.0,0.15326633165829145,22,0.0,7332,304.461324
0.0,0.15288220551378445,23,0.0,7355,305.308053
1.0,0.155,23,0.0,7378,306.833293
0.0,0.1546134663341646,16,0.0,7394,307.500957
0.0,0.15422885572139303,19,0.0,7413,308.227251
1.0,0.15632754342431762,22,0.0,7435,309.967555
0.0,0.15594059405940594,22,0.0,7457,310.752802
0.0,0.15555555555555556,8,0.0,7465,311.178008
0.0,0.15517241379310345,12,0.0,7477,311.804331
0.0,0.1547911547911548,10,0.0,7487,312.349558
0.0,0.15441176470588236,22,0.0,7509,313.176434
0.0,0.15403422982885084,17,0.0,7526,313.764078
0.0,0.15365853658536585,14,0.0,7540,314.32468
0.0,0.15328467153284672,22,0.0,7562,315.108711
0.0,0.1529126213592233,22,0.0,7584,316.207174
1.0,0.1549636803874092,22,0.0,7606,317.127665
0.0,0.15458937198067632,17,0.0,7623,317.766129
0.0,0.15421686746987953,22,0.0,7645,318.476818
0.0,0.15384615384615385,22,0.0,7667,319.258747
0.0,0.15347721822541965,16,0.0,7683,319.82857
0.0,0.15311004784688995,14,0.0,7697,320.355901
0.0,0.15274463007159905,17,0.0,7714,321.617943
0.0,0.1523809523809524,23,0.0,7737,322.769678
0.0,0.15201900237529692,22,0.0,7759,323.500436
0.0,0.15165876777251186,22,0.0,7781,324.294751
0.0,0.15130023640661938,16,0.0,7797,324.932344
0.0,0.1509433962264151,16,0.0,7813,325.574579
0.0,0.15058823529411763,16,0.0,7829,326.199492
0.0,0.15023474178403756,22,0.0,7851,327.184061
0.0,0.14988290398126464,17,0.0,7868,327.994789
0.0,0.14953271028037382,22,0.0,7890,328.888938
1.0,0.15151515151515152,22,0.0,7912,329.842547
0.0,0.1511627906976744,17,0.0,7929,330.515039
0.0,0.15081206496519722,22,0.0,7951,331.341557
0.0,0.15046296296296297,11,0.0,7962,331.827385
0.0,0.15011547344110854,16,0.0,7978,332.461731
0.0,0.1497695852534562,16,0.0,7994,333.055748
0.0,0.14942528735632185,14,0.0,8008,333.65296
1.0,0.15137614678899083,22,0.0,8030,334.668935
0.0,0.15102974828375287,19,0.0,8049,335.391817
0.0,0.1506849315068493,22,0.0,8071,336.296429
0.0,0.15034168564920272,19,0.0,8090,337.044752
0.0,0.15,22,0.0,8112,337.894699
0.0,0.14965986394557823,12,0.0,8124,338.437415
0.0,0.1493212669683258,22,0.0,8146,339.244375
0.0,0.1489841986455982,17,0.0,8163,339.810752
0.0,0.14864864864864866,9,0.0,8172,340.239185
1.0,0.15056179775280898,23,0.0,8195,341.178526
0.0,0.15022421524663676,16,0.0,8211,341.798255
0.0,0.14988814317673377,22,0.0,8233,342.624195
0.0,0.14955357142857142,22,0.0,8255,343.482463
0.0,0.1492204899777283,22,0.0,8277,344.333563
0.0,0.14888888888888888,22,0.0,8299,345.245455
0.0,0.14855875831485588,23,0.0,8322,346.127963
0.0,0.14823008849557523,7,0.0,8329,346.66278
0.0,0.1479028697571744,22,0.0,8351,352.400195
0.0,0.14757709251101322,19,0.0,8370,353.309271
0.0,0.14725274725274726,20,0.0,8390,354.118695
0.0,0.14692982456140352,22,0.0,8412,355.95182
0.0,0.14660831509846828,23,0.0,8435,356.829289
1.0,0.14847161572052403,22,0.0,8457,357.761876
0.0,0.14814814814814814,14,0.0,8471,358.323409
0.0,0.14782608695652175,8,0.0,8479,358.64502
0.0,0.1475054229934924,16,0.0,8495,359.34439
0.0,0.1471861471861472,18,0.0,8513,360.035941
0.0,0.1468682505399568,22,0.0,8535,361.673778
0.0,0.14655172413793102,22,0.0,8557,362.597792
0.0,0.14623655913978495,16,0.0,8573,363.153979
0.0,0.1459227467811159,9,0.0,8582,363.608637
1.0,0.14775160599571735,22,0.0,8604,364.832581
0.0,0.14743589743589744,22,0.0,8626,365.734189
0.0,0.14712153518123666,22,0.0,8648,366.526597
0.0,0.14680851063829786,22,0.0,8670,367.317927
0.0,0.1464968152866242,8,0.0,8678,367.724437
0.0,0.1461864406779661,17,0.0,8695,368.474117
0.0,0.14587737843551796,22,0.0,8717,369.246529
0.0,0.14556962025316456,16,0.0,8733,369.89429
0.0,0.14526315789473684,22,0.0,8755,370.65882
0.0,0.14495798319327732,22,0.0,8777,371.41032
1.0,0.14675052410901468,22,0.0,8799,372.577118
0.0,0.14644351464435146,22,0.0,8821,373.338046
0.0,0.14613778705636743,23,0.0,8844,374.403216
0.0,0.14583333333333334,23,0.0,8867,375.323022
0.0,0.14553014553014554,22,0.0,8889,376.168244
0.0,0.14522821576763487,15,0.0,8904,376.767859
0.0,0.14492753623188406,22,0.0,8926,377.602033
0.0,0.1446280991735537,22,0.0,8948,378.495584
0.0,0.14432989690721648,3,0.0,8951,378.731564
0.0,0.1440329218106996,22,0.0,8973,379.541309
0.0,0.1437371663244353,22,0.0,8995,380.558997
0.0,0.14344262295081966,22,0.0,9017,381.406135
0.0,0.14314928425357873,16,0.0,9033,382.120441
0.0,0.14285714285714285,14,0.0,9047,382.775748
0.0,0.1425661914460285,17,0.0,9064,383.379934
0.0,0.14227642276422764,22,0.0,9086,384.219532
1.0,0.1440162271805274,23,0.0,9109,385.158509
0.0,0.1437246963562753,16,0.0,9125,385.759356
0.0,0.14343434343434344,22,0.0,9147,386.541933
0.0,0.1431451612903226,22,0.0,9169,387.365466
0.0,0.14285714285714285,18,0.0,9187,388.185646
0.0,0.142570281124498,14,0.0,9201,388.753592
1.0,0.14428857715430862,22,0.0,9223,389.839896
0.0,0.144,22,0.0,9245,390.833472
0.0,0.1437125748502994,23,0.0,9268,391.863796
0.0,0.14342629482071714,22,0.0,9290,392.775634
0.0,0.14314115308151093,22,0.0,9312,393.659737
1.0,0.14484126984126985,22,0.0,9334,394.795799
0.0,0.14455445544554454,19,0.0,9353,395.715136
0.0,0.1442687747035573,16,0.0,9369,396.329966
0.0,0.14398422090729784,22,0.0,9391,397.732937
0.0,0.1437007874015748,13,0.0,9404,398.309025
0.0,0.14341846758349705,22,0.0,9426,399.079517
0.0,0.14313725490196078,14,0.0,9440,399.628094
0.0,0.14285714285714285,22,0.0,9462,400.414735
0.0,0.142578125,16,0.0,9478,401.242514
0.0,0.14230019493177387,20,0.0,9498,401.993147
0.0,0.14202334630350194,6,0.0,9504,402.360197
0.0,0.141747572815534,16,0.0,9520,403.045347
0.0,0.14147286821705427,23,0.0,9543,403.949767
0.0,0.14119922630560927,22,0.0,9565,404.892078
0.0,0.14092664092664092,22,0.0,9587,405.700755
0.0,0.14065510597302505,17,0.0,9604,406.357523
0.0,0.14038461538461539,22,0.0,9626,407.282397
0.0,0.1401151631477927,16,0.0,9642,408.06958
0.0,0.13984674329501914,22,0.0,9664,408.944831
0.0,0.13957934990439771,22,0.0,9686,409.775771
0.0,0.13931297709923665,11,0.0,9697,410.293701
1.0,0.14095238095238094,23,0.0,9720,411.551144
0.0,0.14068441064638784,22,0.0,9742,412.312919
1.0,0.14231499051233396,22,0.0,9764,413.296838
0.0,0.14204545454545456,22,0.0,9786,414.103638
0.0,0.14177693761814744,9,0.0,9795,414.504569
0.0,0.14150943396226415,22,0.0,9817,415.320833
0.0,0.14124293785310735,22,0.0,9839,416.176583
0.0,0.14097744360902256,22,0.0,9861,416.946492
0.0,0.14071294559099437,14,0.0,9875,417.569447
0.0,0.1404494382022472,16,0.0,9891,418.24652
0.0,0.14018691588785046,17,0.0,9908,418.894962
0.0,0.13992537313432835,22,0.0,9930,419.733213
1.0,0.14152700186219738,22,0.0,9952,420.76856
0.0,0.1412639405204461,10,0.0,9962,421.403829
0.0,0.14100185528756956,16,0.0,9978,422.000725
0.0,0.14074074074074075,14,0.0,9992,422.653486
0.0,0.14048059149722736,22,0.0,10014,423.757769
0.0,0.14022140221402213,10,0.0,10024,424.166069
0.0,0.13996316758747698,6,0.0,10030,424.461247
0.0,0.13970588235294118,19,0.0,10049,425.233856
1.0,0.14128440366972478,22,0.0,10071,426.198056
0.0,0.14102564102564102,22,0.0,10093,427.231953
1.0,0.1425959780621572,22,0.0,10115,428.144932
0.0,0.14233576642335766,22,0.0,10137,429.068293
0.0,0.14207650273224043,22,0.0,10159,430.120506
0.0,0.14181818181818182,23,0.0,10182,431.060182
0.0,0.14156079854809436,18,0.0,10200,431.716065
0.0,0.14130434782608695,16,0.0,10216,432.316639
0.0,0.1410488245931284,19,0.0,10235,432.968894
1.0,0.14259927797833935,22,0.0,10257,433.85188
0.0,0.14234234234234233,16,0.0,10273,434.41445
1.0,0.14388489208633093,23,0.0,10296,435.432009
0.0,0.1436265709156194,22,0.0,10318,436.775431
0.0,0.14336917562724014,22,0.0,10340,437.67187
0.0,0.14311270125223613,10,0.0,10350,438.175025
0.0,0.14285714285714285,22,0.0,10372,439.084614
0.0,0.14260249554367202,9,0.0,10381,439.496181
0.0,0.1423487544483986,22,0.0,10403,440.253934
1.0,0.1438721136767318,22,0.0,10425,441.185056
0.0,0.14361702127659576,11,0.0,10436,441.730553
0.0,0.1433628318584071,14,0.0,10450,442.285516
0.0,0.1431095406360424,22,0.0,10472,443.044972
0.0,0.14285714285714285,22,0.0,10494,443.825852
0.0,0.1426056338028169,22,0.0,10516,444.549996
0.0,0.14235500878734622,15,0.0,10531,445.193266
0.0,0.14210526315789473,19,0.0,10550,446.046203
0.0,0.14185639229422067,5,0.0,10555,446.27053
0.0,0.14160839160839161,14,0.0,10569,446.908268
0.0,0.14136125654450263,22,0.0,10591,447.700291
0.0,0.14111498257839722,15,0.0,10606,448.906652
0.0,0.1408695652173913,5,0.0,10611,449.128249
0.0,0.140625,22,0.0,10633,449.849471
0.0,0.14038128249566725,22,0.0,10655,450.675804
0.0,0.14013840830449828,17,0.0,10672,451.318836
1.0,0.14162348877374784,22,0.0,10694,452.344855
0.0,0.1413793103448276,17,0.0,10711,452.991878
0.0,0.14113597246127366,3,0.0,10714,453.184399
1.0,0.14261168384879724,23,0.0,10737,454.462371
0.0,0.1423670668953688,17,0.0,10754,455.17612
0.0,0.1421232876712329,13,0.0,10767,455.673508
0.0,0.14188034188034188,14,0.0,10781,456.16099
0.0,0.1416382252559727,16,0.0,10797,456.766318
0.0,0.141396933560477,17,0.0,10814,457.41591
0.0,0.141156462585034,17,0.0,10831,458.150973
0.0,0.14091680814940577,8,0.0,10839,458.531011
0.0,0.14067796610169492,22,0.0,10861,459.399928
0.0,0.1404399323181049,16,0.0,10877,460.002529
0.0,0.14020270270270271,22,0.0,10899,460.822304
0.0,0.1399662731871838,22,0.0,10921,461.602283
0.0,0.13973063973063973,22,0.0,10943,462.45184
1.0,0.1411764705882353,22,0.0,10965,463.584939
0.0,0.14093959731543623,22,0.0,10987,464.476022
1.0,0.1423785594639866,22,0.0,11009,465.365914
0.0,0.14214046822742474,15,0.0,11024,466.16463
0.0,0.1419031719532554,22,0.0,11046,467.525238
