#{"t_start": 1628511158.2394655, "env_id": "gripper-env-v0"}
r,l,t
-36899.83624,200,856.583877
-39119.271739,200,867.029535
-40000.0,200,878.962204
-39404.652858,200,889.901444
-39799.999959,200,900.474692
-40000.0,200,910.316059
-40000.0,200,919.951149
-39500.426994,200,931.025954
-39700.002169,200,940.984213
-40000.0,200,950.906974
-38899.992722,200,961.445889
-39400.147266,200,973.318643
-40000.0,200,985.918769
-39803.615188,200,996.266171
-39900.249554,200,1006.949982
-40000.0,200,1016.72975
-39600.00003,200,1026.838621
-39699.999915,200,1037.908497
-40000.0,200,1047.362019
-40000.0,200,1056.721167
-39899.593868,200,1066.48135
-40000.0,200,1078.519614
-40000.0,200,1088.605004
-40000.0,200,1098.172961
-40000.0,200,1107.537585
-40000.0,200,1116.851411
-39800.74242,200,1127.14077
-39799.76662,200,1138.077156
-39904.418806,200,1154.241462
-39199.999741,200,1165.936352
-40000.0,200,1175.638377
-40000.0,200,1185.183357
-40000.0,200,1195.697125
-40000.0,200,1206.040952
-40000.0,200,1215.54049
-40000.0,200,1225.189267
-40000.0,200,1235.147433
-40000.0,200,1244.717996
-40000.0,200,1254.745768
-40000.0,200,1265.25021
-39899.480761,200,1276.932538
-39707.064955,200,1290.446695
-40000.0,200,1300.087062
-39802.75847,200,1313.166475
-40000.0,200,1322.548173
-39700.000139,200,1333.97495
-40000.0,200,1344.412927
-39600.000111,200,1355.669765
-40000.0,200,1365.313282
-40000.0,200,1375.617974
-39314.775907,200,1388.806921
-26099.997072,200,1402.203438
-38084.145926,200,1416.755159
-40000.0,200,1427.717987
-40000.0,200,1437.128736
-40000.0,200,1446.774364
-40000.0,200,1457.151733
-40000.0,200,1467.308357
-40000.0,200,1477.160429
-40000.0,200,1487.096861
-40000.0,200,1496.460233
-40000.0,200,1507.14354
-39029.674497,200,1517.672644
-39688.993796,200,1528.016266
-40000.0,200,1537.661286
-40000.0,200,1547.867904
-21021.224627,200,1561.682127
-40000.0,200,1576.588505
-40000.0,200,1587.374266
-40000.0,200,1598.22633
-39899.755326,200,1607.929818
-40000.0,200,1617.895439
-40000.0,200,1627.842288
-40000.0,200,1637.742241
-40000.0,200,1654.44131
-38800.000792,200,1666.614892
-36992.870637,200,1679.362632
-40000.0,200,1689.915533
-33632.000763,200,1701.417481
-40000.0,200,1711.907989
-38598.141441,200,1721.70881
-40000.0,200,1734.86574
-40000.0,200,1744.196988
-40000.0,200,1753.960052
9901.103683,2,1754.16589
-40000.0,200,1763.584051
-39899.763136,200,1773.244219
-40000.0,200,1784.674696
-40000.0,200,1794.65946
-40000.0,200,1804.624211
-40000.0,200,1814.3506
-39787.157499,200,1824.431631
-40000.0,200,1834.551409
-40000.0,200,1843.852756
-40000.0,200,1854.005188
-40000.0,200,1863.259302
9901.070587,2,1863.726645
-40000.0,200,1874.065622
5410.613535,44,1877.753995
9713.801279,4,1878.141335
-40000.0,200,1888.48435
-40000.0,200,1897.956774
-40000.0,200,1907.77986
-40000.0,200,1917.389615
9818.411159,3,1918.046172
9527.054597,6,1918.691971
8940.095445,12,1919.710662
-39899.73078,200,1931.285887
-40000.0,200,1941.416634
-40000.0,200,1951.711171
9810.410242,3,1952.134557
-39897.345365,200,1962.12287
-40000.0,200,1972.109911
9710.198536,4,1972.471501
10000.0,1,1973.001076
9425.933219,7,1973.458528
-40000.0,200,1983.007241
-40000.0,200,1992.616499
-40000.0,200,2002.290415
-40000.0,200,2012.105214
-40000.0,200,2021.723102
-40000.0,200,2031.282319
-40000.0,200,2041.149515
-40000.0,200,2050.878936
-40000.0,200,2060.684091
-40000.0,200,2070.359967
-40000.0,200,2083.272181
-40000.0,200,2093.677807
-40000.0,200,2103.929399
-40000.0,200,2113.153566
-40000.0,200,2122.485832
-40000.0,200,2133.16228
-40000.0,200,2143.868448
-40000.0,200,2153.895019
-40000.0,200,2163.696683
-40000.0,200,2172.959281
9813.033968,3,2173.294814
-39899.769042,200,2183.573196
-40000.0,200,2193.332412
-39890.537854,200,2203.3172
-40000.0,200,2212.842772
-40000.0,200,2222.971169
-40000.0,200,2232.85042
-40000.0,200,2241.856771
-40000.0,200,2256.020406
-40000.0,200,2265.496191
-39896.27586,200,2274.83332
9900.310533,2,2275.10761
9815.750057,3,2275.672758
-40000.0,200,2285.761749
-40000.0,200,2295.660912
-40000.0,200,2305.136482
-39786.88193,200,2315.011766
-39785.272094,200,2324.611891
-40000.0,200,2335.003699
-39899.990786,200,2344.602931
-40000.0,200,2355.26653
9900.028308,2,2355.512082
9814.895248,3,2355.832307
9706.389058,4,2356.197751
9815.869753,3,2356.573514
-39899.246924,200,2366.168836
-39899.695931,200,2375.758599
-40000.0,200,2385.279309
-39900.00354,200,2394.854563
9901.441895,2,2395.629211
10000.0,1,2395.813979
-40000.0,200,2405.141898
7531.512505,15,2406.255175
-39899.487992,200,2415.995363
9509.728531,5,2416.756368
-40000.0,200,2428.215798
-40000.0,200,2438.095381
-40000.0,200,2449.562735
9900.051006,2,2449.80737
9900.373793,2,2450.302289
-40000.0,200,2459.689566
-40000.0,200,2468.944279
-40000.0,200,2478.76308
-40000.0,200,2488.249246
5208.616844,49,2494.30918
-40000.0,200,2503.9827
-40000.0,200,2513.824197
-40000.0,200,2523.449965
-40000.0,200,2533.509542
-40000.0,200,2543.187022
-40000.0,200,2552.92912
-40000.0,200,2563.088495
-40000.0,200,2574.006354
-40000.0,200,2584.482647
-40000.0,200,2594.927513
8584.299302,11,2595.916244
697.84703,48,2599.348761
-40000.0,200,2609.608788
-40000.0,200,2620.445411
-40000.0,200,2630.801463
-40000.0,200,2643.059967
-40000.0,200,2652.54939
9799.976093,3,2652.888469
-40000.0,200,2662.41346
-40000.0,200,2672.622542
-40000.0,200,2682.959971
-39800.31134,200,2693.881702
-40000.0,200,2749.784672
9699.749951,3,2750.113217
-39891.244176,200,2759.566595
-40000.0,200,2770.731098
-39899.595631,200,2781.315031
8102.510275,20,2782.763952
8010.186679,13,2783.934413
8299.709101,10,2784.66918
7297.992535,15,2785.537483
4907.212045,28,2787.29719
-40000.0,200,2796.852859
-40000.0,200,2806.671502
-39899.678128,200,2818.337851
-40000.0,200,2828.01431
-40000.0,200,2837.479854
9705.909553,3,2838.269057
-40000.0,200,2848.501109
-40000.0,200,2860.566717
9902.079824,2,2860.851228
7862.387832,14,2862.60192
-40000.0,200,2872.45866
-39799.999945,200,2882.666252
9399.877849,6,2883.182164
-24201.128707,176,2892.482121
-40000.0,200,2905.108858
-40000.0,200,2914.595083
-40000.0,200,2924.865331
-39899.751596,200,2934.824738
3501.557372,59,2939.059368
-40000.0,200,2950.649028
9900.000051,2,2950.881749
-39900.276449,200,2960.361852
-40000.0,200,2970.448919
-40000.0,200,2980.450556
1106.201918,47,2982.964089
-40000.0,200,2999.774899
8300.000001,10,3000.418572
-39901.612238,200,3011.580616
9900.430594,2,3011.886288
6798.297239,18,3012.939204
-40000.0,200,3022.688194
9900.000052,2,3022.975672
8986.303702,7,3024.114389
-40000.0,200,3034.029189
-40000.0,200,3044.063277
9813.594983,3,3044.58312
-39897.560199,200,3054.532716
-40000.0,200,3066.794688
8899.934546,7,3067.405552
-40000.0,200,3077.474481
-39800.333026,200,3087.597268
-40000.0,200,3097.725642
8999.430813,7,3098.23068
6201.753511,24,3100.130076
-39900.042271,200,3111.766748
9811.873062,3,3112.374604
1701.276772,43,3115.509494
4599.112879,30,3117.218892
-40000.0,200,3127.255011
-7591.847331,163,3136.383764
-40000.0,200,3146.424915
-40000.0,200,3157.066818
-40000.0,200,3167.587075
-40000.0,200,3177.276647
-40000.0,200,3186.89487
-40000.0,200,3198.212651
7899.135443,12,3199.009362
10000.0,1,3199.177488
-40000.0,200,3209.682069
6417.614565,20,3212.251409
8504.170861,10,3212.914334
10000.0,1,3213.118456
-40000.0,200,3223.122474
-40000.0,200,3234.518888
-40000.0,200,3244.505862
6923.03563,22,3246.285733
10000.0,1,3246.449055
-40000.0,200,3256.270744
-40000.0,200,3267.998813
9901.13498,2,3268.330263
9698.849655,3,3268.759942
-39898.843709,200,3279.83274
9816.78598,3,3280.181841
8909.350964,11,3280.990107
9277.221368,5,3281.440897
6001.3019,27,3283.10369
3500.000004,34,3285.041285
7200.00003,16,3286.519437
-40000.0,200,3296.781857
7899.999991,12,3297.556799
10000.0,1,3297.765768
9499.999086,4,3298.598999
-40000.0,200,3310.851213
-40000.0,200,3321.228008
-40000.0,200,3331.81424
8795.076325,8,3332.44068
-40000.0,200,3341.897693
9900.908323,2,3342.48525
7912.422609,13,3343.834413
7294.718765,17,3344.98199
-40000.0,200,3356.212876
-9299.84388,98,3363.452063
421.746874,53,3366.276753
8498.785884,9,3366.924925
-40000.0,200,3377.765156
-14392.409916,127,3385.170252
2705.446822,45,3388.214058
-40000.0,200,3398.08696
-40000.0,200,3409.321728
-40000.0,200,3419.222873
9499.999977,4,3419.545972
4900.000001,27,3421.186724
8700.000496,8,3421.677473
8604.956903,11,3422.463698
9406.958375,5,3422.82628
8699.999981,8,3423.449694
7099.999933,16,3424.436231
10000.0,1,3424.660373
-40000.0,200,3435.693689
-40000.0,200,3445.158491
9903.024465,2,3445.476556
9900.015077,2,3445.651247
9508.741858,5,3446.007901
8097.677127,11,3446.745566
6500.210141,20,3448.42827
-40000.0,200,3458.311935
8700.664434,8,3458.766294
7700.001623,13,3459.538952
10000.0,1,3459.707467
10000.0,1,3459.967291
-39398.435268,200,3471.185042
-40000.0,200,3481.097234
9697.121002,3,3481.388517
-40000.0,200,3491.558007
5900.441772,22,3492.810361
2191.763311,41,3495.076696
-40000.0,200,3507.283364
-40000.0,200,3517.68198
9394.873222,5,3518.140298
3101.34114,36,3520.302673
7405.432526,16,3521.468242
-3896.48913,71,3527.842561
9497.730526,4,3528.120121
-40000.0,200,3539.022995
-40000.0,200,3550.426669
1711.367844,64,3554.124291
-40000.0,200,3563.463143
8698.634426,8,3564.046076
6499.071117,20,3565.27787
8700.37012,8,3565.828019
6100.000003,21,3567.020646
8892.719833,7,3567.4552
2403.936524,40,3570.612575
-40000.0,200,3580.656373
9909.689022,2,3581.01174
-40000.0,200,3592.399547
-40000.0,200,3601.93235
2197.037663,42,3604.706021
9299.999995,5,3605.055685
3200.838871,36,3607.208121
-35799.999614,200,3617.989249
-40000.0,200,3628.982281
2510.934133,41,3631.619663
9299.688137,5,3631.955666
8799.763664,8,3632.568995
9699.62621,3,3632.839346
-40000.0,200,3643.00973
6700.786128,18,3644.369587
-40000.0,200,3653.729284
9899.999893,2,3654.031188
7995.575526,12,3654.911402
5905.146129,23,3656.593939
7300.055731,15,3657.468871
7100.767098,16,3658.448433
9816.783172,3,3658.857328
9900.316662,2,3659.128895
8700.000016,8,3659.596214
2898.497327,37,3661.510841
9100.79786,6,3661.954207
8401.212537,10,3662.547532
5320.59038,29,3664.52528
6300.324651,20,3665.806191
9498.557818,4,3666.115138
5300.122404,25,3667.624838
5620.187431,25,3669.046764
7199.748757,16,3670.151824
7700.113246,13,3671.360918
8891.992961,7,3671.902036
-39899.823455,200,3682.186516
1812.541675,44,3685.043837
9900.001604,2,3685.331991
8801.239579,8,3685.943522
-6099.384436,82,3690.619611
-40000.0,200,3700.442389
-40000.0,200,3712.685445
-12100.626509,112,3719.071293
8396.282492,12,3719.914854
3995.346649,32,3721.711417
8101.369506,12,3722.824158
6899.701217,17,3724.005279
-40000.0,200,3733.738801
9097.18092,6,3734.268515
7297.586381,15,3736.399739
4100.65848,31,3738.165718
-17086.117003,139,3750.582714
5097.738465,26,3752.180276
4396.800793,30,3754.20927
8300.008014,10,3754.97186
5699.896392,23,3756.271978
10000.0,1,3756.463833
-40000.0,200,3766.306823
7297.889492,15,3767.2858
10000.0,1,3767.571595
10000.0,1,3767.76636
7300.000041,15,3768.740921
-39901.395034,200,3779.687819
7500.032874,14,3780.455218
8011.219201,12,3781.211605
8116.277701,12,3781.973756
9006.640537,7,3782.558238
1300.000005,45,3785.078738
8317.428873,11,3785.788267
5418.475924,27,3787.324832
7299.96097,15,3788.617622
7699.021655,13,3789.456457
6698.974217,18,3790.751533
9201.052524,6,3791.211818
-40000.0,200,3802.132659
9900.000086,2,3802.410642
-40000.0,200,3814.098529
8198.203752,11,3814.905609
6598.90119,19,3815.99842
9825.105153,3,3816.296765
-40000.0,200,3828.004908
5299.858893,25,3829.597952
-39897.015073,200,3839.878829
-1898.284035,61,3843.216274
5611.075109,24,3844.655182
-9411.366009,107,3850.503699
8897.934669,7,3850.912284
8900.650436,7,3851.496089
-1307.670423,74,3856.107209
10000.0,1,3856.269985
7698.815427,13,3857.60035
-36704.776392,200,3868.012362
4212.029954,31,3869.829217
1433.262909,87,3875.032292
8299.341397,11,3875.8176
8700.119398,8,3876.379451
8298.005964,10,3877.271921
10000.0,1,3877.54997
8598.548689,9,3878.175452
-39793.40444,200,3887.909357
-39711.764482,200,3901.194693
9899.999784,2,3901.428259
9903.585374,2,3901.711389
9900.069648,2,3901.963394
3197.804096,38,3904.216039
-40000.0,200,3914.679908
-40000.0,200,3925.764457
6404.963294,22,3927.505849
8900.00605,7,3927.995151
7901.883097,12,3928.80772
9493.782357,4,3929.127021
7498.817235,14,3930.009959
-39902.071809,200,3941.407413
3003.582745,37,3943.36242
9819.467288,3,3943.643734
-40000.0,200,3954.464525
6300.29989,20,3956.229961
9702.096736,3,3956.48553
8792.125189,12,3958.120773
0.339005,53,3961.625067
7698.164243,13,3962.408246
-3902.210635,71,3966.575256
8897.842944,7,3967.032714
-900.909537,56,3970.167169
8098.102291,11,3971.087685
-8197.08471,93,3977.908787
-40000.0,200,3989.473871
-3201.853351,71,3993.254468
4908.186843,30,3995.196435
-15701.982997,130,4003.272471
10000.0,1,4003.442305
8298.068975,10,4004.208432
3795.267237,36,4007.719115
7601.006148,17,4008.743696
6283.573646,21,4010.122355
9304.506949,5,4010.550217
-39893.351053,200,4021.007707
9900.424371,2,4021.393559
-39900.912731,200,4033.380241
4713.309565,30,4035.515487
5609.481287,30,4037.395041
6727.715088,20,4038.909633
-40000.0,200,4049.008724
9813.855211,3,4050.133437
6608.866574,24,4051.9465
9735.139292,4,4052.349598
9732.794015,4,4052.785926
9819.943221,3,4053.139982
8418.608484,14,4054.672859
7101.479275,16,4055.811245
9900.604276,2,4056.044894
6899.829606,17,4057.196327
-2899.074964,66,4061.497396
-40000.0,200,4071.891008
3124.299798,40,4074.1948
7054.516513,23,4075.869392
-40000.0,200,4086.084366
9900.243066,2,4086.408624
3299.604419,35,4088.442883
5097.766317,26,4090.000471
6006.437373,26,4091.58592
10000.0,1,4091.793479
-95.647957,55,4095.085742
9700.853594,3,4095.357939
9297.801005,5,4095.750603
10000.0,1,4095.957672
7585.415987,15,4096.84007
7699.671008,13,4097.706681
10000.0,1,4097.915053
-14193.379362,127,4104.299373
6898.811687,17,4105.344313
9902.604657,2,4105.996875
10000.0,1,4106.172946
7298.513822,15,4107.045043
-40000.0,200,4117.716874
9901.302669,2,4118.026051
-16000.894536,132,4126.233595
-7687.439492,95,4131.598073
-40000.0,200,4141.357513
-4502.688083,74,4145.096472
-40000.0,200,4155.501226
-40000.0,200,4166.865353
3780.624438,38,4169.266512
3621.845578,38,4171.779381
-20876.79849,158,4181.244281
-11099.975198,110,4187.506636
9900.109891,2,4187.714791
9800.432461,3,4188.014164
3203.562746,36,4190.361188
8900.452934,7,4190.913571
4795.969791,28,4192.530702
7213.814742,20,4193.87973
7796.354432,13,4194.660639
-39700.015201,200,4204.681206
9317.685802,5,4205.446833
9646.377905,5,4205.972739
6698.524061,18,4207.221358
-40000.0,200,4217.302763
-39700.063839,200,4227.367459
298.179549,50,4231.005669
10000.0,1,4231.300299
9097.468153,6,4231.783005
6900.000005,17,4232.719865
10000.0,1,4232.944472
7703.302236,13,4234.081412
-1496.57151,59,4237.660077
8899.587911,7,4238.091687
10000.0,1,4238.286995
4107.874647,35,4240.205922
-40000.0,200,4250.013063
-40000.0,200,4259.662746
7805.770732,13,4260.47076
4899.406605,27,4262.101994
9695.404805,3,4262.370227
9900.000042,2,4262.613786
-39899.856832,200,4274.634848
5409.916066,27,4276.647835
4288.542345,31,4278.616782
-1200.828843,59,4282.167132
6497.301527,20,4283.996858
8500.000007,9,4284.590152
9498.703141,4,4284.912296
10000.0,1,4285.120029
2200.707882,41,4287.676313
1699.450967,43,4290.392897
2698.310152,38,4292.765217
9818.944453,3,4293.440358
7007.602398,30,4295.989049
6097.817737,21,4297.282354
6716.676412,23,4298.70257
7189.080363,17,4299.740016
8209.271487,14,4300.712944
8498.243427,9,4301.345376
8203.429755,11,4302.04497
-40000.0,200,4311.571852
8900.000029,7,4312.046396
10000.0,1,4312.217762
10000.0,1,4312.425425
-2504.302343,67,4316.71076
8299.99998,10,4317.315898
-39898.990348,200,4327.067158
2297.838386,40,4329.229076
5305.738591,28,4331.171395
7707.010423,15,4332.438563
9698.301892,3,4332.682894
4287.439891,31,4334.797688
7697.440649,13,4335.670125
4013.573999,34,4337.772295
-892.090796,57,4340.779679
7900.010505,12,4341.833105
9702.3573,3,4342.127346
7706.779997,15,4344.252198
-40000.0,200,4354.128284
9900.01397,2,4354.658437
4898.717606,28,4356.392697
8300.753241,10,4357.232353
5197.968339,26,4358.737942
-39882.305595,200,4371.587852
9814.887225,3,4371.96302
6806.968859,24,4373.547153
8211.917142,11,4374.337517
9697.940283,3,4374.690426
4499.034721,29,4376.416942
2802.602873,38,4378.646768
6396.297985,20,4379.743903
6202.396005,21,4381.048214
8497.263197,9,4381.592342
9000.022494,7,4382.087882
7902.964767,12,4382.807763
7298.899831,15,4383.657193
8611.614815,9,4384.209116
8697.341714,8,4384.775079
-40000.0,200,4394.465979
5901.562067,24,4395.987213
8002.384334,12,4396.806335
8301.6976,10,4397.473342
-977.802758,68,4401.501273
-40000.0,200,4411.506831
8299.447967,10,4412.253378
6596.672846,19,4413.482225
10000.0,1,4413.660418
-1601.278378,60,4417.083927
2797.092552,39,4419.413355
6695.152979,18,4420.549012
8699.209249,8,4421.040797
-40000.0,200,4430.732777
7911.347375,15,4431.751589
4298.089104,30,4433.443366
-40000.0,200,4443.362929
9813.035407,3,4443.766085
-40000.0,200,4454.287662
9700.59933,3,4454.836933
4991.967275,27,4456.550131
10000.0,1,4456.916869
-39493.377004,200,4468.287883
7413.876311,16,4469.351012
9012.831702,7,4469.87002
9700.00004,3,4470.115628
6013.238626,22,4471.594793
10000.0,1,4471.795378
10000.0,1,4472.192072
7007.867373,17,4473.72761
-40000.0,200,4484.060922
5898.733687,22,4485.546237
-6095.596034,84,4490.305131
9710.258742,4,4490.646339
-39901.787285,200,4500.134677
9299.702417,5,4500.509567
-39899.754264,200,4516.234578
9900.49492,2,4516.618347
7098.179131,16,4517.910509
8703.702487,8,4518.642586
8297.969124,10,4519.310438
10000.0,1,4519.744859
7896.756342,12,4520.531604
6898.558355,17,4521.665557
9601.294363,4,4522.192402
7799.902711,13,4523.139693
9431.020951,5,4523.683383
9701.193099,3,4524.125964
1099.924083,47,4527.439761
4522.602733,31,4529.542377
5100.00124,26,4531.044743
6700.000003,18,4532.231253
3697.280048,33,4533.986222
2500.000037,39,4536.295725
7800.935338,13,4537.105816
10000.0,1,4537.306429
9500.000292,4,4537.615264
7899.764173,12,4538.446661
9698.031634,3,4538.700157
8899.4442,7,4539.240976
8100.000942,11,4540.255132
7700.000011,13,4541.145451
3700.000017,33,4543.416671
8499.384547,10,4544.077585
10000.0,1,4544.240467
7898.343276,12,4545.009783
8803.072718,11,4545.894267
8199.889704,11,4546.72289
8097.939577,11,4547.644327
10000.0,1,4547.854143
8401.612735,10,4548.581962
7196.793566,17,4549.720378
8897.910088,7,4550.247454
5097.658223,27,4552.049141
2200.000004,41,4554.490051
8703.142361,8,4555.495713
8692.461015,8,4556.023793
-4499.2768,75,4560.452314
9430.189111,5,4561.42086
9296.647115,5,4561.886778
9500.000037,4,4562.212857
-40000.0,200,4572.213457
7097.822014,16,4573.387014
9585.746434,4,4573.804323
8700.045575,13,4575.068913
9900.000061,2,4575.351367
-40000.0,200,4584.804601
9702.085921,3,4585.224623
9095.083244,6,4585.610745
8903.117005,8,4586.190926
6097.665737,21,4587.583511
-40000.0,200,4597.095249
7395.848319,18,4598.306138
9904.238399,2,4598.773711
10000.0,1,4598.955065
7298.680696,15,4599.919311
9900.197142,2,4600.249238
8296.108934,10,4600.818335
9900.000336,2,4601.058353
-40000.0,200,4611.826032
6000.518464,23,4613.200696
-39897.742124,200,4622.618186
-40000.0,200,4632.738999
8498.323667,9,4633.275366
9902.575375,2,4633.670211
7800.611533,14,4634.728647
-40000.0,200,4660.384696
4886.280854,27,4661.913706
-39694.643737,200,4672.46999
-37123.306453,200,4682.731242
9900.002873,2,4682.915148
7298.913051,15,4683.765937
10000.0,1,4683.932088
391.296417,51,4687.144127
-40000.0,200,4697.772557
9899.999912,2,4697.980949
4702.833952,29,4699.603934
4700.51966,29,4701.544441
9400.977822,7,4702.264348
6102.792475,24,4703.744938
9229.724691,7,4704.337218
8714.729047,9,4704.977417
9007.730234,8,4705.74385
9300.0,5,4706.244812
10000.0,1,4706.420094
9618.87866,4,4706.848206
4698.664292,29,4708.69733
9700.226499,3,4709.057596
-40000.0,200,4720.144309
8901.101371,7,4720.770221
4798.211053,28,4722.372357
8698.840999,8,4722.856568
6606.115957,22,4724.189337
-40000.0,200,4733.551833
7597.343671,14,4734.481943
6002.119326,22,4736.804531
7498.056904,14,4737.656857
8097.81972,11,4738.354317
9699.817107,3,4738.701774
7500.00003,14,4739.531379
8097.05455,11,4740.420445
7999.002285,15,4741.564786
7300.000137,15,4742.461126
-40000.0,200,4753.380008
5994.985556,22,4754.83809
9098.0812,6,4755.305845
2797.91576,39,4758.68677
6796.252221,18,4759.93752
7700.845743,13,4760.954574
-39899.972302,200,4771.460808
-40000.0,200,4781.815141
8610.754784,10,4782.531412
-13221.817201,118,4790.430477
-40000.0,200,4799.915532
8500.000136,9,4800.506508
6806.197084,18,4801.691009
-40000.0,200,4813.000611
9696.884797,3,4813.43777
8900.000056,7,4813.96253
10000.0,1,4814.135569
-40000.0,200,4825.586159
8699.220859,8,4826.203012
10000.0,1,4826.399554
8898.560543,7,4826.83817
4299.390941,30,4828.464486
8900.155896,7,4828.983337
-1700.578709,61,4832.550491
10000.0,1,4832.7309
10000.0,1,4833.233502
8516.485394,13,4835.093997
9740.425333,4,4835.480917
8594.952396,12,4836.445535
-40000.0,200,4850.299335
8698.356718,8,4850.794569
8087.657507,12,4852.022594
8700.000001,8,4852.573406
10000.0,1,4852.745595
5700.167618,23,4854.019979
-40000.0,200,4864.344015
8999.647268,7,4865.09598
-16100.085549,132,4872.065054
8302.338245,10,4872.778344
7613.288781,15,4874.118093
8897.246769,7,4874.636821
7499.869893,14,4875.459074
3295.159257,35,4877.726807
7697.461405,13,4878.58841
9010.24556,7,4879.157963
-6495.36016,127,4887.559125
10000.0,1,4888.037643
-40000.0,200,4900.760804
8499.692094,9,4901.298778
7200.195951,16,4902.535058
9101.741033,7,4903.29473
-40000.0,200,4917.322813
5401.70862,26,4919.007586
9646.571268,5,4919.45211
7698.831854,13,4920.247957
6099.538391,21,4921.452599
4697.01235,28,4923.310832
9899.999858,2,4923.50136
5900.058963,22,4926.752599
6296.871578,21,4928.129194
7498.940989,14,4929.107355
4813.45438,34,4931.824585
5510.721182,25,4933.184865
5004.067282,30,4935.509066
8890.995535,7,4936.092106
7810.27393,13,4936.81493
-40000.0,200,4947.812142
-40000.0,200,4959.01847
9295.399897,5,4959.431979
8898.213193,7,4959.900363
5300.278489,28,4961.639025
4300.00004,30,4963.695735
7697.744629,13,4964.484523
8210.681605,11,4965.169676
-40000.0,200,4976.17786
-12299.258166,113,4982.058188
4811.977142,28,4984.151292
8697.97061,8,4984.661663
10000.0,1,4984.902399
8500.23123,9,4985.611959
7395.641315,15,4986.784436
9203.177944,6,4987.324235
6897.559456,18,4988.544797
9814.228021,3,4988.913189
8698.051583,8,4989.528341
8497.962522,9,4990.080666
-40000.0,200,5000.718776
9001.141013,7,5001.420942
8699.117561,8,5001.914953
8699.998581,8,5002.4176
-39900.698943,200,5017.854031
9517.603082,4,5018.460975
4298.986117,30,5020.08379
8803.328266,8,5020.656001
9097.404733,6,5021.136064
6708.629299,19,5022.443189
8900.000482,7,5022.936622
3426.269762,37,5024.910561
9495.939439,4,5025.448349
8499.711459,9,5026.067792
-2700.000023,65,5029.574515
-40000.0,200,5047.117892
6003.640549,34,5049.364781
-22995.794508,168,5061.54548
7498.11331,14,5062.501698
8799.573873,8,5063.137787
6605.406041,20,5064.60045
9816.420206,3,5065.019355
7101.185837,18,5066.854975
7901.342854,12,5067.653795
-39899.584784,200,5078.176571
-40000.0,200,5088.549609
5399.378977,32,5090.639987
10000.0,1,5090.855942
497.274138,49,5093.797651
-7502.024886,89,5099.650618
8699.936735,8,5100.372726
9823.264911,3,5100.694639
-40000.0,200,5111.040195
8114.819377,12,5111.839881
9819.981101,3,5112.215935
9215.9012,7,5113.230957
-39685.408301,200,5123.735734
-39901.650424,200,5137.434615
8902.624424,7,5138.014343
5293.112345,26,5140.068563
-7498.060948,90,5146.516823
-901.855742,56,5150.043597
7305.084206,16,5151.161149
7296.240331,15,5152.028882
9101.188538,6,5152.452373
6197.809562,21,5153.61702
-39497.278378,200,5163.711612
9309.503588,6,5164.178366
9900.000015,2,5164.727424
8700.758428,8,5165.182786
9693.756921,3,5165.460178
-15301.246516,128,5172.480739
-8502.562645,94,5180.288278
10000.0,1,5180.515075
-40000.0,200,5190.151763
9100.47713,6,5190.695713
9899.999835,2,5190.93234
1498.065464,44,5193.602507
6684.075499,18,5195.460462
998.096018,47,5197.955081
3110.638421,38,5200.283083
9723.556263,4,5200.641217
-40000.0,200,5210.665982
9900.01777,2,5210.928609
8211.930837,12,5211.767874
8601.191296,9,5212.580072
8698.740936,8,5213.139439
9700.000015,3,5213.489409
8297.948927,10,5214.463586
-40000.0,200,5224.763914
8701.09288,8,5225.328814
9023.822054,8,5225.925403
9296.458784,5,5226.295079
9300.008307,5,5226.972732
8714.300414,9,5227.588813
1300.033577,45,5230.074141
9698.625634,3,5230.364142
10000.0,1,5230.55848
8700.870244,8,5231.069513
9900.340275,2,5231.289756
-40000.0,200,5241.289768
4194.005434,33,5243.409811
-39902.250361,200,5254.782765
5503.642258,25,5256.41171
-40000.0,200,5266.2797
5003.354321,27,5268.111232
9900.089978,2,5268.324284
-40000.0,200,5279.437257
3408.50224,51,5283.284013
10000.0,1,5283.497984
10000.0,1,5283.723302
5898.334357,22,5285.333064
-39096.893798,200,5295.76487
8500.22975,9,5296.652752
7298.077959,15,5298.255966
9500.619982,4,5298.70938
6893.66238,17,5300.984698
9104.951338,6,5301.490419
7199.770681,16,5302.383387
10000.0,1,5302.614892
8409.90974,10,5303.312156
8010.978974,12,5304.061295
9819.161202,3,5304.296197
7398.796768,15,5305.354202
8100.6929,11,5306.031871
8214.229873,11,5306.713012
9098.036635,6,5307.157001
6298.087076,20,5308.295999
-40000.0,200,5321.815833
-40000.0,200,5332.049776
8299.754746,10,5332.710047
9512.048353,6,5333.263727
-40000.0,200,5343.817935
-40000.0,200,5353.238857
8519.686053,9,5354.079863
9409.121144,5,5354.494895
8296.525325,10,5355.211071
4897.578294,28,5356.8414
-15502.227153,129,5365.108495
9905.280883,2,5365.439254
8898.114712,7,5366.026927
10000.0,1,5366.253673
10000.0,1,5366.433848
10000.0,1,5366.984632
9700.000017,3,5367.274352
896.648103,48,5370.139649
8699.016432,8,5370.721892
5099.585439,26,5372.190634
-4099.980079,72,5376.066371
7699.999998,13,5376.950233
10000.0,1,5377.220293
9700.000033,3,5377.503312
7595.900131,14,5378.578279
8302.018321,10,5379.244306
2100.386774,42,5381.579617
8598.664012,9,5382.245258
