#{"t_start": 1596974959.4286354, "env_id": "gripper-env-v0"}
r,s,l,c,timesteps,t
0.0,0.651,44,1.0,2951772,129338.62095
1.0,0.652,44,1.0,2951816,129340.965413
0.0,0.652,44,1.0,2951860,129343.268407
0.0,0.652,44,1.0,2951904,129344.76918
1.0,0.652,44,1.0,2951948,129347.915358
0.0,0.651,44,1.0,2951992,129349.604967
1.0,0.651,44,1.0,2952036,129352.179042
1.0,0.651,44,1.0,2952080,129354.229264
0.0,0.65,44,1.0,2952124,129356.067758
1.0,0.65,44,1.0,2952168,129358.844837
1.0,0.65,44,1.0,2952212,129361.124671
0.0,0.649,44,1.0,2952256,129363.483232
0.0,0.648,44,1.0,2952300,129365.191323
0.0,0.647,44,1.0,2952344,129366.797821
0.0,0.646,44,1.0,2952388,129368.397228
1.0,0.646,44,1.0,2952432,129370.334048
1.0,0.646,44,1.0,2952476,129372.811733
0.0,0.645,44,1.0,2952520,129374.664521
1.0,0.645,44,1.0,2952564,129377.042335
1.0,0.646,44,1.0,2952608,129378.838673
0.0,0.645,34,1.0,2952642,129381.11265
1.0,0.645,44,1.0,2952686,129382.814288
1.0,0.645,44,1.0,2952730,129384.503782
0.0,0.644,44,1.0,2952774,129386.203083
0.0,0.644,44,1.0,2952818,129387.744336
1.0,0.645,44,1.0,2952862,129389.781846
1.0,0.645,44,1.0,2952906,129391.449955
1.0,0.646,44,1.0,2952950,129394.144872
0.0,0.645,35,1.0,2952985,129395.840498
0.0,0.645,44,1.0,2953029,129397.966802
0.0,0.645,44,1.0,2953073,129399.487859
1.0,0.645,44,1.0,2953117,129401.169702
1.0,0.646,44,1.0,2953161,129402.917677
0.0,0.646,35,1.0,2953196,129404.566615
1.0,0.646,44,1.0,2953240,129406.747388
0.0,0.646,44,1.0,2953284,129408.654624
1.0,0.647,44,1.0,2953328,129410.580506
0.0,0.646,44,1.0,2953372,129412.093625
1.0,0.646,44,1.0,2953416,129413.834911
0.0,0.646,44,1.0,2953460,129416.008889
0.0,0.646,44,1.0,2953504,129417.719473
0.0,0.645,44,1.0,2953548,129419.230606
0.0,0.644,44,1.0,2953592,129421.153794
1.0,0.644,44,1.0,2953636,129423.306766
1.0,0.644,44,1.0,2953680,129425.028811
0.0,0.644,39,1.0,2953719,129427.809107
0.0,0.643,44,1.0,2953763,129430.202609
1.0,0.643,44,1.0,2953807,129431.914791
0.0,0.642,44,1.0,2953851,129435.125332
1.0,0.643,44,1.0,2953895,129437.378861
1.0,0.643,44,1.0,2953939,129439.097266
1.0,0.643,44,1.0,2953983,129441.719634
0.0,0.642,44,1.0,2954027,129443.599926
0.0,0.641,44,1.0,2954071,129445.065401
0.0,0.64,38,1.0,2954109,129446.609149
0.0,0.64,44,1.0,2954153,129448.278546
1.0,0.64,44,1.0,2954197,129450.231127
0.0,0.64,41,1.0,2954238,129451.760639
1.0,0.64,44,1.0,2954282,129453.302573
1.0,0.64,44,1.0,2954326,129455.049697
0.0,0.639,44,1.0,2954370,129456.86816
1.0,0.639,44,1.0,2954414,129458.993596
1.0,0.639,44,1.0,2954458,129460.934731
1.0,0.639,44,1.0,2954502,129462.948917
0.0,0.638,44,1.0,2954546,129464.480597
0.0,0.637,44,1.0,2954590,129466.280185
1.0,0.637,44,1.0,2954634,129468.293423
0.0,0.636,38,1.0,2954672,129469.97271
1.0,0.636,44,1.0,2954716,129471.796925
0.0,0.635,38,1.0,2954754,129473.52571
1.0,0.636,44,1.0,2954798,129475.126709
0.0,0.635,44,1.0,2954842,129477.390949
1.0,0.635,44,1.0,2954886,129480.506243
1.0,0.635,44,1.0,2954930,129482.280554
0.0,0.634,42,1.0,2954972,129484.057549
1.0,0.634,44,1.0,2955016,129487.090099
1.0,0.634,44,1.0,2955060,129488.794992
0.0,0.633,37,1.0,2955097,129490.003896
0.0,0.632,44,1.0,2955141,129491.661393
1.0,0.632,44,1.0,2955185,129493.36363
1.0,0.632,44,1.0,2955229,129495.16916
1.0,0.632,44,1.0,2955273,129497.062918
1.0,0.632,44,1.0,2955317,129498.757608
0.0,0.632,44,1.0,2955361,129500.273458
0.0,0.631,37,1.0,2955398,129502.056569
0.0,0.63,44,1.0,2955442,129504.881814
1.0,0.63,44,1.0,2955486,129507.225895
1.0,0.63,44,1.0,2955530,129509.768113
1.0,0.631,44,1.0,2955574,129511.586948
0.0,0.63,44,1.0,2955618,129513.531349
1.0,0.63,44,1.0,2955662,129516.348413
0.0,0.629,44,1.0,2955706,129518.679173
0.0,0.628,41,1.0,2955747,129520.288226
1.0,0.629,44,1.0,2955791,129522.169057
1.0,0.629,44,1.0,2955835,129525.424397
1.0,0.629,44,1.0,2955879,129527.378102
0.0,0.628,44,1.0,2955923,129530.3701
1.0,0.628,44,1.0,2955967,129532.581678
0.0,0.627,44,1.0,2956011,129534.143352
0.0,0.626,44,1.0,2956055,129535.724091
1.0,0.627,44,1.0,2956099,129538.135861
1.0,0.627,44,1.0,2956143,129539.791091
1.0,0.627,44,1.0,2956187,129541.548368
1.0,0.627,44,1.0,2956231,129543.383281
0.0,0.627,44,1.0,2956275,129545.544207
1.0,0.627,44,1.0,2956319,129547.498715
0.0,0.626,44,1.0,2956363,129548.922053
1.0,0.626,44,1.0,2956407,129552.400107
0.0,0.625,40,1.0,2956447,129554.513266
1.0,0.625,44,1.0,2956491,129556.575418
0.0,0.624,33,1.0,2956524,129557.899782
0.0,0.624,33,1.0,2956557,129559.025673
1.0,0.624,44,1.0,2956601,129560.478746
1.0,0.624,44,1.0,2956645,129563.64867
1.0,0.624,44,1.0,2956689,129565.18787
1.0,0.624,44,1.0,2956733,129566.781281
0.0,0.624,44,1.0,2956777,129568.412364
1.0,0.624,44,1.0,2956821,129570.836087
0.0,0.623,44,1.0,2956865,129572.87098
1.0,0.623,44,1.0,2956909,129574.962905
1.0,0.623,44,1.0,2956953,129576.731874
1.0,0.623,44,1.0,2956997,129578.506621
1.0,0.624,44,1.0,2957041,129580.407007
0.0,0.623,44,1.0,2957085,129582.238781
0.0,0.623,39,1.0,2957124,129583.958464
1.0,0.624,44,1.0,2957168,129585.801806
0.0,0.623,44,1.0,2957212,129587.309045
0.0,0.622,44,1.0,2957256,129588.719688
1.0,0.622,44,1.0,2957300,129591.177706
0.0,0.621,44,1.0,2957344,129592.71079
1.0,0.621,44,1.0,2957388,129595.255982
1.0,0.621,44,1.0,2957432,129597.182193
0.0,0.62,38,1.0,2957470,129598.513509
1.0,0.62,44,1.0,2957514,129600.225093
0.0,0.619,40,1.0,2957554,129602.332522
1.0,0.62,44,1.0,2957598,129603.961488
1.0,0.621,44,1.0,2957642,129605.828039
1.0,0.621,44,1.0,2957686,129607.989122
1.0,0.621,44,1.0,2957730,129609.764655
1.0,0.621,44,1.0,2957774,129612.159832
1.0,0.622,44,1.0,2957818,129613.827694
0.0,0.621,44,1.0,2957862,129615.915641
1.0,0.621,44,1.0,2957906,129617.584398
0.0,0.62,37,1.0,2957943,129619.048452
1.0,0.621,44,1.0,2957987,129620.804137
0.0,0.62,44,1.0,2958031,129622.763617
0.0,0.62,44,1.0,2958075,129624.774073
1.0,0.621,44,1.0,2958119,129626.480806
1.0,0.621,44,1.0,2958163,129628.65619
0.0,0.62,44,1.0,2958207,129630.222221
0.0,0.619,44,1.0,2958251,129632.087282
0.0,0.619,35,1.0,2958286,129633.393085
0.0,0.618,44,1.0,2958330,129635.070374
1.0,0.618,44,1.0,2958374,129636.758153
1.0,0.618,44,1.0,2958418,129638.523103
0.0,0.618,44,1.0,2958462,129641.315198
1.0,0.619,44,1.0,2958506,129643.308676
0.0,0.618,44,1.0,2958550,129645.171872
0.0,0.617,44,1.0,2958594,129647.011428
0.0,0.616,44,1.0,2958638,129648.84798
0.0,0.615,44,1.0,2958682,129650.610725
0.0,0.614,44,1.0,2958726,129652.278686
0.0,0.613,44,1.0,2958770,129653.767825
1.0,0.613,44,1.0,2958814,129655.878417
1.0,0.613,44,1.0,2958858,129658.288814
0.0,0.612,38,1.0,2958896,129659.93312
1.0,0.613,44,1.0,2958940,129661.634028
0.0,0.612,38,1.0,2958978,129662.934692
1.0,0.612,44,1.0,2959022,129665.374493
1.0,0.613,44,1.0,2959066,129667.855319
1.0,0.613,44,1.0,2959110,129669.973656
1.0,0.613,44,1.0,2959154,129672.142829
0.0,0.612,44,1.0,2959198,129674.332715
1.0,0.612,44,1.0,2959242,129677.733728
1.0,0.612,44,1.0,2959286,129679.775888
1.0,0.612,44,1.0,2959330,129683.415697
1.0,0.613,44,1.0,2959374,129685.454088
0.0,0.612,44,1.0,2959418,129687.711037
0.0,0.611,44,1.0,2959462,129689.35834
1.0,0.612,44,1.0,2959506,129691.916751
0.0,0.611,44,1.0,2959550,129694.480565
0.0,0.61,44,1.0,2959594,129696.796016
1.0,0.611,44,1.0,2959638,129698.554272
0.0,0.611,30,1.0,2959668,129699.78555
0.0,0.611,36,1.0,2959704,129700.924774
1.0,0.612,44,1.0,2959748,129702.852489
0.0,0.612,40,1.0,2959788,129704.628451
1.0,0.612,44,1.0,2959832,129707.239641
1.0,0.612,44,1.0,2959876,129709.051258
0.0,0.612,44,1.0,2959920,129710.44265
1.0,0.612,44,1.0,2959964,129713.215512
1.0,0.612,44,1.0,2960008,129715.050445
0.0,0.611,44,1.0,2960052,129716.872896
0.0,0.611,44,1.0,2960096,129718.655699
1.0,0.611,44,1.0,2960140,129720.820163
0.0,0.61,44,1.0,2960184,129722.813188
1.0,0.61,44,1.0,2960228,129724.968437
0.0,0.609,44,1.0,2960272,129727.008245
1.0,0.609,44,1.0,2960316,129728.784989
0.0,0.608,44,1.0,2960360,129730.193627
0.0,0.607,31,1.0,2960391,129731.481242
0.0,0.606,44,1.0,2960435,129733.091781
1.0,0.607,44,1.0,2960479,129735.214881
1.0,0.608,44,1.0,2960523,129737.280335
0.0,0.607,44,1.0,2960567,129739.061269
1.0,0.607,44,1.0,2960611,129740.898813
0.0,0.607,44,1.0,2960655,129742.63442
0.0,0.606,44,1.0,2960699,129744.740133
1.0,0.606,44,1.0,2960743,129746.574569
1.0,0.606,44,1.0,2960787,129748.318531
1.0,0.606,44,1.0,2960831,129752.163497
1.0,0.607,44,1.0,2960875,129753.821093
1.0,0.607,44,1.0,2960919,129755.340969
1.0,0.607,44,1.0,2960963,129758.198486
1.0,0.607,44,1.0,2961007,129760.063162
1.0,0.607,44,1.0,2961051,129762.203503
1.0,0.607,44,1.0,2961095,129764.575814
1.0,0.607,44,1.0,2961139,129767.089354
0.0,0.606,44,1.0,2961183,129768.959548
1.0,0.607,44,1.0,2961227,129770.604109
1.0,0.607,44,1.0,2961271,129772.408167
0.0,0.606,44,1.0,2961315,129773.977087
1.0,0.606,44,1.0,2961359,129776.656738
1.0,0.606,44,1.0,2961403,129778.508359
1.0,0.606,44,1.0,2961447,129780.489764
1.0,0.606,44,1.0,2961491,129782.626907
1.0,0.606,44,1.0,2961535,129784.573002
0.0,0.605,44,1.0,2961579,129786.950718
1.0,0.605,44,1.0,2961623,129788.913026
1.0,0.605,44,1.0,2961667,129791.237395
1.0,0.605,44,1.0,2961711,129792.903706
1.0,0.605,44,1.0,2961755,129795.421844
1.0,0.606,44,1.0,2961799,129797.13317
0.0,0.605,44,1.0,2961843,129798.636649
1.0,0.605,44,1.0,2961887,129802.37615
1.0,0.606,44,1.0,2961931,129805.201859
0.0,0.605,36,1.0,2961967,129807.203722
1.0,0.605,44,1.0,2962011,129809.126596
1.0,0.605,44,1.0,2962055,129813.06037
0.0,0.604,44,1.0,2962099,129814.743138
1.0,0.604,44,1.0,2962143,129816.847631
1.0,0.605,44,1.0,2962187,129818.340557
0.0,0.604,44,1.0,2962231,129819.849128
1.0,0.604,44,1.0,2962275,129822.501944
0.0,0.603,44,1.0,2962319,129824.227252
1.0,0.603,45,1.0,2962364,129826.299711
1.0,0.603,44,1.0,2962408,129828.045617
1.0,0.603,44,1.0,2962452,129829.919559
1.0,0.603,44,1.0,2962496,129833.091762
1.0,0.604,44,1.0,2962540,129834.787739
1.0,0.604,44,1.0,2962584,129836.869323
1.0,0.605,44,1.0,2962628,129838.772315
1.0,0.605,44,1.0,2962672,129840.625103
0.0,0.604,44,1.0,2962716,129842.513508
1.0,0.605,44,1.0,2962760,129844.464837
1.0,0.606,44,1.0,2962804,129846.34216
1.0,0.607,44,1.0,2962848,129848.187406
0.0,0.606,44,1.0,2962892,129850.474533
1.0,0.607,44,1.0,2962936,129852.350018
1.0,0.607,44,1.0,2962980,129854.562948
1.0,0.608,44,1.0,2963024,129856.110513
1.0,0.608,44,1.0,2963068,129858.845626
0.0,0.607,19,1.0,2963087,129859.697524
0.0,0.606,44,1.0,2963131,129861.262414
0.0,0.606,44,1.0,2963175,129862.772005
1.0,0.607,44,1.0,2963219,129864.486831
0.0,0.606,44,1.0,2963263,129866.015741
1.0,0.607,44,1.0,2963307,129867.716469
1.0,0.607,44,1.0,2963351,129869.630893
0.0,0.606,44,1.0,2963395,129871.307985
0.0,0.606,44,1.0,2963439,129872.860972
1.0,0.607,44,1.0,2963483,129875.886275
1.0,0.607,44,1.0,2963527,129878.108145
1.0,0.607,44,1.0,2963571,129879.745926
0.0,0.606,40,1.0,2963611,129881.222982
1.0,0.606,44,1.0,2963655,129883.721938
1.0,0.606,44,1.0,2963699,129885.834703
1.0,0.607,44,1.0,2963743,129887.998302
1.0,0.608,44,1.0,2963787,129889.81735
0.0,0.608,44,1.0,2963831,129891.413453
1.0,0.608,44,1.0,2963875,129893.064785
1.0,0.608,44,1.0,2963919,129895.101713
1.0,0.608,44,1.0,2963963,129897.485807
1.0,0.608,44,1.0,2964007,129899.941046
0.0,0.607,44,1.0,2964051,129901.357568
1.0,0.608,44,1.0,2964095,129903.285117
0.0,0.607,31,1.0,2964126,129904.827451
1.0,0.608,44,1.0,2964170,129906.532224
1.0,0.609,44,1.0,2964214,129909.180897
1.0,0.609,44,1.0,2964258,129911.078054
1.0,0.61,44,1.0,2964302,129912.908205
0.0,0.61,44,1.0,2964346,129914.448145
0.0,0.609,44,1.0,2964390,129916.073572
1.0,0.61,44,1.0,2964434,129918.032291
0.0,0.61,44,1.0,2964478,129920.14474
0.0,0.61,44,1.0,2964522,129922.502593
0.0,0.609,44,1.0,2964566,129924.733863
1.0,0.609,44,1.0,2964610,129926.393233
1.0,0.61,44,1.0,2964654,129928.092233
1.0,0.61,44,1.0,2964698,129930.383433
1.0,0.611,44,1.0,2964742,129932.680425
1.0,0.611,44,1.0,2964786,129934.453217
0.0,0.61,41,1.0,2964827,129936.730132
1.0,0.61,44,1.0,2964871,129938.574767
1.0,0.61,44,1.0,2964915,129940.66267
0.0,0.609,44,1.0,2964959,129942.820603
1.0,0.609,44,1.0,2965003,129944.72788
0.0,0.608,44,1.0,2965047,129946.524249
0.0,0.608,44,1.0,2965091,129949.112035
1.0,0.608,44,1.0,2965135,129950.680368
0.0,0.607,44,1.0,2965179,129952.765234
0.0,0.606,44,1.0,2965223,129954.286868
0.0,0.605,44,1.0,2965267,129955.940063
1.0,0.606,44,1.0,2965311,129957.975734
1.0,0.607,44,1.0,2965355,129959.667526
1.0,0.607,44,1.0,2965399,129961.322759
1.0,0.607,44,1.0,2965443,129963.725805
0.0,0.606,44,1.0,2965487,129967.175694
1.0,0.606,44,1.0,2965531,129969.742937
1.0,0.606,44,1.0,2965575,129971.728457
0.0,0.606,44,1.0,2965619,129973.60504
1.0,0.607,44,1.0,2965663,129975.434402
1.0,0.607,44,1.0,2965707,129977.954035
1.0,0.607,44,1.0,2965751,129980.1491
0.0,0.606,38,1.0,2965789,129982.16517
1.0,0.606,44,1.0,2965833,129983.850545
1.0,0.606,44,1.0,2965877,129986.2346
0.0,0.606,40,1.0,2965917,129988.134101
0.0,0.606,38,1.0,2965955,129990.138661
1.0,0.606,44,1.0,2965999,129991.908618
0.0,0.606,44,1.0,2966043,129993.565031
0.0,0.606,44,1.0,2966087,129995.366059
1.0,0.606,44,1.0,2966131,129997.078849
1.0,0.606,44,1.0,2966175,129998.72821
0.0,0.605,44,1.0,2966219,130000.61379
1.0,0.605,44,1.0,2966263,130002.240842
1.0,0.605,44,1.0,2966307,130004.784993
0.0,0.604,39,1.0,2966346,130006.012226
1.0,0.605,44,1.0,2966390,130008.447999
0.0,0.604,44,1.0,2966434,130010.425335
1.0,0.605,44,1.0,2966478,130013.030688
0.0,0.604,44,1.0,2966522,130014.82314
1.0,0.604,44,1.0,2966566,130017.167729
1.0,0.604,44,1.0,2966610,130019.33616
1.0,0.605,44,1.0,2966654,130021.202602
1.0,0.606,44,1.0,2966698,130023.423594
1.0,0.606,44,1.0,2966742,130025.157289
0.0,0.605,30,1.0,2966772,130026.2324
1.0,0.605,44,1.0,2966816,130027.927122
1.0,0.605,44,1.0,2966860,130029.879685
1.0,0.606,44,1.0,2966904,130031.596158
1.0,0.606,44,1.0,2966948,130033.469743
0.0,0.605,44,1.0,2966992,130035.018058
1.0,0.605,44,1.0,2967036,130037.408063
0.0,0.605,44,1.0,2967080,130040.206556
0.0,0.605,44,1.0,2967124,130041.714193
0.0,0.604,44,1.0,2967168,130043.333906
1.0,0.604,44,1.0,2967212,130045.550222
1.0,0.604,44,1.0,2967256,130047.50429
1.0,0.605,44,1.0,2967300,130049.793182
1.0,0.605,44,1.0,2967344,130051.777972
1.0,0.605,44,1.0,2967388,130053.646833
0.0,0.604,38,1.0,2967426,130055.310082
0.0,0.603,39,1.0,2967465,130056.701753
0.0,0.602,44,1.0,2967509,130058.524
1.0,0.602,44,1.0,2967553,130060.251534
1.0,0.602,44,1.0,2967597,130062.051975
1.0,0.603,44,1.0,2967641,130063.892483
1.0,0.604,44,1.0,2967685,130065.836153
1.0,0.604,44,1.0,2967729,130067.710779
0.0,0.604,44,1.0,2967773,130069.94837
1.0,0.604,44,1.0,2967817,130072.414133
1.0,0.604,44,1.0,2967861,130074.165739
0.0,0.603,44,1.0,2967905,130075.70577
0.0,0.602,44,1.0,2967949,130077.917616
1.0,0.602,44,1.0,2967993,130080.244142
1.0,0.602,44,1.0,2968037,130082.863959
1.0,0.603,44,1.0,2968081,130085.260718
1.0,0.603,44,1.0,2968125,130087.168547
1.0,0.603,44,1.0,2968169,130090.324592
0.0,0.603,41,1.0,2968210,130092.503045
1.0,0.604,44,1.0,2968254,130099.327323
0.0,0.603,44,1.0,2968298,130100.816199
1.0,0.603,44,1.0,2968342,130103.309919
1.0,0.603,44,1.0,2968386,130105.314284
1.0,0.603,44,1.0,2968430,130107.325033
0.0,0.602,44,1.0,2968474,130109.0873
0.0,0.602,44,1.0,2968518,130110.625974
1.0,0.602,44,1.0,2968562,130112.545969
0.0,0.602,44,1.0,2968606,130114.232302
0.0,0.601,39,1.0,2968645,130116.578238
0.0,0.601,42,1.0,2968687,130118.72936
0.0,0.6,44,1.0,2968731,130120.322964
0.0,0.6,44,1.0,2968775,130122.010243
0.0,0.599,44,1.0,2968819,130123.740542
1.0,0.599,44,1.0,2968863,130125.313217
0.0,0.598,44,1.0,2968907,130126.984958
0.0,0.597,44,1.0,2968951,130129.745231
0.0,0.596,44,1.0,2968995,130131.61217
0.0,0.596,44,1.0,2969039,130133.760887
1.0,0.596,44,1.0,2969083,130135.526978
0.0,0.596,44,1.0,2969127,130137.439922
1.0,0.596,44,1.0,2969171,130139.101985
0.0,0.596,44,1.0,2969215,130140.698941
0.0,0.595,44,1.0,2969259,130142.184032
0.0,0.594,44,1.0,2969303,130143.65497
1.0,0.595,44,1.0,2969347,130145.512378
1.0,0.596,44,1.0,2969391,130147.328959
0.0,0.595,37,1.0,2969428,130148.713381
0.0,0.595,30,1.0,2969458,130150.053831
1.0,0.595,44,1.0,2969502,130151.702122
0.0,0.594,44,1.0,2969546,130153.769742
0.0,0.594,41,1.0,2969587,130155.729697
1.0,0.594,44,1.0,2969631,130157.632814
1.0,0.594,44,1.0,2969675,130160.548681
0.0,0.593,44,1.0,2969719,130161.989045
1.0,0.593,44,1.0,2969763,130163.885205
0.0,0.592,44,1.0,2969807,130166.210047
1.0,0.592,44,1.0,2969851,130170.222324
0.0,0.591,38,1.0,2969889,130171.643264
1.0,0.591,44,1.0,2969933,130174.287329
1.0,0.591,44,1.0,2969977,130177.812393
0.0,0.591,44,1.0,2970021,130179.692651
0.0,0.59,34,1.0,2970055,130181.004762
0.0,0.59,44,1.0,2970099,130182.486036
1.0,0.591,44,1.0,2970143,130184.220988
0.0,0.59,44,1.0,2970187,130185.749373
1.0,0.591,44,1.0,2970231,130187.912864
1.0,0.591,44,1.0,2970275,130189.616683
0.0,0.59,39,1.0,2970314,130191.127675
0.0,0.59,42,1.0,2970356,130192.574347
1.0,0.59,44,1.0,2970400,130194.771337
1.0,0.59,44,1.0,2970444,130196.473151
1.0,0.59,44,1.0,2970488,130198.345694
0.0,0.589,25,1.0,2970513,130200.286728
0.0,0.588,41,1.0,2970554,130201.723245
1.0,0.589,44,1.0,2970598,130203.599983
1.0,0.589,44,1.0,2970642,130205.188707
0.0,0.588,36,1.0,2970678,130207.036889
0.0,0.587,44,1.0,2970722,130209.040676
1.0,0.587,44,1.0,2970766,130211.66774
1.0,0.588,44,1.0,2970810,130213.803027
0.0,0.587,38,1.0,2970848,130216.538704
1.0,0.587,44,1.0,2970892,130218.491732
0.0,0.587,33,1.0,2970925,130219.833629
1.0,0.588,44,1.0,2970969,130221.584658
0.0,0.587,30,1.0,2970999,130222.648467
0.0,0.587,42,1.0,2971041,130224.169131
0.0,0.587,44,1.0,2971085,130226.209275
1.0,0.588,44,1.0,2971129,130228.052736
1.0,0.589,44,1.0,2971173,130229.983524
1.0,0.59,44,1.0,2971217,130231.71684
1.0,0.591,44,1.0,2971261,130234.409236
0.0,0.591,39,1.0,2971300,130236.012318
1.0,0.592,44,1.0,2971344,130237.910958
0.0,0.592,44,1.0,2971388,130239.574485
0.0,0.592,44,1.0,2971432,130241.093896
0.0,0.592,41,1.0,2971473,130242.806581
1.0,0.593,44,1.0,2971517,130244.924215
1.0,0.594,44,1.0,2971561,130247.252341
0.0,0.594,44,1.0,2971605,130248.946519
0.0,0.593,44,1.0,2971649,130250.866932
0.0,0.592,44,1.0,2971693,130253.363004
0.0,0.591,44,1.0,2971737,130254.969501
0.0,0.59,44,1.0,2971781,130256.785179
0.0,0.589,44,1.0,2971825,130259.195145
1.0,0.589,44,1.0,2971869,130261.38236
0.0,0.589,44,1.0,2971913,130262.789953
0.0,0.589,44,1.0,2971957,130264.681558
0.0,0.588,38,1.0,2971995,130266.549274
1.0,0.588,44,1.0,2972039,130268.595627
1.0,0.588,44,1.0,2972083,130270.630029
0.0,0.588,44,1.0,2972127,130272.684572
1.0,0.588,44,1.0,2972171,130274.964253
0.0,0.587,36,1.0,2972207,130276.06997
0.0,0.586,44,1.0,2972251,130277.95495
1.0,0.586,44,1.0,2972295,130279.841845
0.0,0.585,38,1.0,2972333,130281.049703
0.0,0.584,44,1.0,2972377,130283.360707
0.0,0.583,44,1.0,2972421,130284.912571
1.0,0.583,44,1.0,2972465,130286.830812
1.0,0.583,44,1.0,2972509,130290.787154
1.0,0.584,44,1.0,2972553,130293.44285
1.0,0.584,44,1.0,2972597,130295.350782
1.0,0.584,44,1.0,2972641,130297.593459
1.0,0.585,44,1.0,2972685,130299.336677
0.0,0.585,44,1.0,2972729,130301.091995
1.0,0.585,44,1.0,2972773,130303.184399
1.0,0.585,44,1.0,2972817,130306.096662
1.0,0.586,44,1.0,2972861,130308.216559
1.0,0.587,44,1.0,2972905,130310.311102
1.0,0.587,44,1.0,2972949,130312.679672
1.0,0.587,44,1.0,2972993,130314.865856
0.0,0.586,40,1.0,2973033,130316.410691
1.0,0.586,44,1.0,2973077,130318.492246
1.0,0.586,44,1.0,2973121,130320.233405
0.0,0.585,44,1.0,2973165,130321.877464
1.0,0.585,44,1.0,2973209,130324.694601
1.0,0.586,44,1.0,2973253,130326.423814
0.0,0.585,44,1.0,2973297,130329.396359
1.0,0.586,44,1.0,2973341,130331.155157
0.0,0.585,44,1.0,2973385,130332.623806
1.0,0.585,44,1.0,2973429,130334.510545
1.0,0.585,44,1.0,2973473,130337.138148
0.0,0.584,44,1.0,2973517,130339.269444
0.0,0.584,25,1.0,2973542,130340.342677
0.0,0.584,38,1.0,2973580,130342.00722
0.0,0.584,37,1.0,2973617,130343.598173
0.0,0.583,31,1.0,2973648,130345.126452
1.0,0.583,44,1.0,2973692,130347.382692
0.0,0.582,44,1.0,2973736,130348.995626
0.0,0.581,44,1.0,2973780,130351.967814
0.0,0.58,44,1.0,2973824,130353.817413
0.0,0.579,44,1.0,2973868,130355.716305
0.0,0.579,44,1.0,2973912,130357.223146
1.0,0.58,44,1.0,2973956,130359.612802
0.0,0.579,44,1.0,2974000,130361.408599
0.0,0.578,44,1.0,2974044,130362.982334
0.0,0.577,44,1.0,2974088,130364.294451
0.0,0.576,44,1.0,2974132,130367.000179
0.0,0.575,44,1.0,2974176,130369.409778
0.0,0.574,44,1.0,2974220,130371.439043
1.0,0.574,45,1.0,2974265,130374.449162
1.0,0.575,44,1.0,2974309,130376.274266
0.0,0.574,44,1.0,2974353,130378.01198
0.0,0.573,44,1.0,2974397,130379.917453
1.0,0.573,44,1.0,2974441,130381.70336
0.0,0.573,34,1.0,2974475,130382.96121
0.0,0.572,44,1.0,2974519,130384.977472
0.0,0.571,37,1.0,2974556,130386.618059
0.0,0.57,34,1.0,2974590,130387.971381
0.0,0.57,44,1.0,2974634,130389.563828
0.0,0.57,44,1.0,2974678,130390.975773
1.0,0.57,44,1.0,2974722,130394.227059
0.0,0.569,44,1.0,2974766,130396.44227
0.0,0.568,29,1.0,2974795,130397.885632
1.0,0.568,44,1.0,2974839,130399.618857
1.0,0.569,44,1.0,2974883,130401.461489
0.0,0.568,35,1.0,2974918,130402.840168
1.0,0.568,44,1.0,2974962,130405.968127
0.0,0.567,44,1.0,2975006,130407.67182
1.0,0.568,44,1.0,2975050,130409.807703
1.0,0.568,44,1.0,2975094,130411.608437
0.0,0.567,44,1.0,2975138,130413.893008
0.0,0.566,44,1.0,2975182,130415.364032
0.0,0.566,44,1.0,2975226,130417.937528
0.0,0.565,37,1.0,2975263,130420.011163
1.0,0.565,44,1.0,2975307,130421.974192
1.0,0.565,44,1.0,2975351,130423.963311
0.0,0.565,38,1.0,2975389,130425.380898
0.0,0.565,44,1.0,2975433,130427.110166
0.0,0.564,44,1.0,2975477,130428.855895
0.0,0.564,32,1.0,2975509,130429.982854
0.0,0.564,34,1.0,2975543,130431.512865
0.0,0.563,25,1.0,2975568,130432.553731
1.0,0.563,44,1.0,2975612,130435.192284
0.0,0.563,44,1.0,2975656,130436.755667
0.0,0.563,29,1.0,2975685,130437.781145
0.0,0.562,44,1.0,2975729,130439.796183
1.0,0.562,44,1.0,2975773,130441.642238
0.0,0.562,41,1.0,2975814,130443.223616
0.0,0.562,44,1.0,2975858,130444.733722
1.0,0.563,44,1.0,2975902,130446.71148
0.0,0.562,41,1.0,2975943,130448.149003
0.0,0.561,42,1.0,2975985,130449.735338
1.0,0.562,44,1.0,2976029,130451.850044
0.0,0.561,44,1.0,2976073,130453.363104
1.0,0.561,44,1.0,2976117,130455.429829
1.0,0.562,44,1.0,2976161,130457.303024
1.0,0.563,44,1.0,2976205,130459.245863
1.0,0.564,44,1.0,2976249,130461.496017
1.0,0.565,44,1.0,2976293,130463.510134
1.0,0.565,44,1.0,2976337,130465.593815
1.0,0.565,44,1.0,2976381,130467.727057
0.0,0.564,44,1.0,2976425,130469.541391
0.0,0.564,44,1.0,2976469,130470.927535
1.0,0.564,44,1.0,2976513,130473.051907
0.0,0.563,37,1.0,2976550,130474.908559
0.0,0.563,39,1.0,2976589,130476.830132
0.0,0.562,40,1.0,2976629,130479.308809
0.0,0.561,38,1.0,2976667,130480.663496
