#{"t_start": 1607074036.1581895, "env_id": "gripper-env-v0"}
r,l,t
34785.942651,100,204678.830415
34721.120141,97,204685.210752
35929.471157,91,204691.741872
35962.772249,92,204697.951099
35367.604226,95,204704.237851
36593.779941,91,204710.100074
32346.591772,110,204717.099827
33702.38305,107,204724.123193
24413.953491,153,204734.117591
3897.679775,200,204747.107979
26947.442583,147,204756.925742
23116.232752,159,204769.361006
28878.838154,129,204777.977431
34566.581402,100,204784.985833
34262.240509,101,204791.350055
31717.542455,112,204804.423851
27490.261047,137,204812.943799
-7548.283055,200,204825.593413
32286.363812,117,204833.145463
34183.115365,104,204839.765863
37547.957075,84,204845.880465
34309.810418,103,204853.035913
36665.403163,89,204859.030969
34767.196716,99,204866.036386
35678.165261,95,204873.534847
28837.518918,127,204881.453058
33158.286267,106,204888.38932
36155.104267,91,204894.612669
17280.324087,192,204907.954171
32972.26607,108,204914.632726
30341.41106,124,204922.230011
34764.468805,99,204930.000126
36265.778416,91,204935.914435
3460.167618,200,204949.413801
23467.501699,157,204961.638229
35940.03039,91,204967.537947
36846.676263,88,204974.095236
35259.361907,96,204980.07526
36653.852548,89,204986.49305
15501.731417,196,204998.49527
37343.005276,85,205004.157501
33758.443689,106,205010.976033
37153.744114,86,205016.343502
3573.626955,200,205032.380539
35249.112852,96,205038.943022
3465.345254,200,205050.616827
37548.189612,84,205056.25989
34377.275713,102,205063.005582
31398.801837,117,205070.3863
37024.45856,86,205076.557932
36796.427453,90,205084.418564
34535.846343,98,205090.745828
35243.895354,95,205096.807421
4228.032442,200,205109.799635
33660.157342,106,205117.551089
27859.286649,133,205125.6896
29604.814756,126,205135.060843
35615.180055,93,205140.953674
38763.120894,79,205146.498777
21745.762555,163,205156.293728
33099.987727,109,205163.331977
35851.066368,96,205169.713018
3777.775723,200,205181.65254
33502.243783,106,205188.686035
35098.674832,98,205195.248055
36366.497734,91,205201.415531
19354.680643,175,205212.483521
35046.399926,96,205219.982769
35982.479535,93,205226.121978
27872.980349,139,205235.114198
18591.506137,181,205248.172574
30765.248313,123,205256.473913
30369.527047,126,205264.348067
35050.26529,96,205270.70964
35331.407484,94,205277.096771
29950.409477,123,205285.249817
37046.342273,86,205291.257149
23351.001404,155,205300.502203
36548.943348,88,205306.399113
36752.587155,88,205312.486082
3229.277719,200,205327.851555
37866.641064,83,205335.245135
-17111.986494,200,205349.559429
32935.897213,107,205356.104239
34468.381033,100,205364.2426
27456.205657,139,205372.788496
36330.182893,89,205378.427265
34190.629409,104,205385.412954
30738.669148,117,205392.456097
-7094.853411,200,205403.934512
30445.913487,119,205411.571002
15461.335099,194,205422.503551
3684.416416,200,205437.235732
3565.47992,200,205453.186148
37155.792036,87,205459.368992
22860.165167,159,205469.803289
36153.392488,91,205476.276602
35078.835614,98,205482.781457
34195.8004,103,205489.051974
36466.24664,90,205495.138675
36830.338686,86,205500.819655
21942.61277,163,205511.666467
26370.492022,142,205520.801694
37229.503571,85,205526.415128
37354.2637,85,205533.140354
18056.319067,182,205543.913406
36532.472114,89,205550.243846
34376.112464,101,205556.493611
3578.5625,200,205573.43767
-6493.714342,200,205590.781171
35554.192211,94,205596.709588
31489.294854,117,205604.529086
19946.752346,172,205615.066977
26018.552378,145,205623.683722
32113.215916,115,205632.013631
35284.482333,96,205638.515361
33728.041206,102,205645.22035
36243.188327,91,205652.003302
-6247.066681,200,205667.621147
4099.080536,200,205680.000326
3552.566495,200,205694.421223
33548.424882,104,205701.072285
31187.041359,119,205708.435751
20763.40831,169,205722.450508
4000.49451,200,205734.15641
35251.633631,96,205739.739594
33857.817802,104,205746.371894
-7327.120044,200,205759.831691
3570.210213,200,205774.66815
3454.486597,200,205787.950289
32340.023773,114,205795.429405
34364.446208,101,205802.37749
28908.263484,130,205810.45645
3334.682553,200,205824.808438
29437.598597,133,205833.842072
38268.969148,81,205839.479905
37240.997562,85,205845.265623
33615.082448,108,205852.216501
33342.618971,104,205858.905506
36664.971215,89,205865.638307
30966.841356,122,205873.379645
20673.08096,171,205886.838737
36191.546291,93,205893.235066
34861.989881,99,205900.066547
37358.127653,85,205905.608856
35098.935179,99,205912.112838
33434.03993,105,205919.033118
33277.551328,107,205927.092785
34753.494464,99,205933.980521
36127.414298,95,205940.679701
37169.545963,87,205946.377875
25212.825926,151,205955.522347
36842.02736,87,205962.019948
30432.085755,124,205969.666636
27157.129497,136,205978.169328
3572.438229,200,205993.929469
35747.423881,93,205999.879931
35473.304624,96,206006.014309
3772.548138,200,206019.544633
34480.600406,101,206026.411763
29436.766023,124,206034.156588
37760.329343,83,206039.932822
36643.307391,89,206046.728432
3913.14692,200,206058.164482
33635.280837,103,206064.684642
24902.593315,150,206073.876465
36959.74195,87,206079.726046
34889.043573,99,206086.334465
18552.914457,179,206097.077355
33267.828609,106,206103.776425
36665.108253,89,206109.487048
25065.453342,153,206118.59763
3761.766512,200,206132.17806
36758.348762,88,206137.778941
34112.177024,104,206144.809899
36234.384034,91,206150.503418
27522.178112,143,206159.930309
31255.447738,115,206167.465302
37074.965564,88,206173.542578
34514.503147,102,206181.021405
36875.820376,89,206187.94902
30356.798972,120,206196.847449
33153.99757,106,206203.860465
19629.304436,177,206214.566094
34145.544612,101,206221.052559
22533.330495,166,206232.421285
32075.792814,112,206239.872759
33630.125375,102,206247.286764
27650.757038,134,206256.862257
3894.737512,200,206269.302972
33272.121361,107,206276.289465
5258.219034,200,206288.492863
3462.174109,200,206302.563944
28920.966771,132,206313.016619
36730.395077,88,206319.150846
33822.803462,107,206326.700704
33052.349493,107,206333.951045
3785.510225,200,206347.774785
3670.372899,200,206360.128183
3355.777691,200,206373.81475
37471.655679,85,206379.827915
36158.667021,91,206386.478579
36245.574413,90,206392.175884
37443.247155,84,206397.810185
-28894.503185,200,206422.630089
34307.198182,103,206429.539655
34243.418392,100,206436.649699
35252.805391,96,206443.272752
27378.731131,140,206452.979631
25117.108208,150,206463.356345
35779.724987,94,206470.144264
37256.187198,86,206475.431057
17545.71343,184,206487.949021
37632.078527,83,206493.34977
-38986.90613,200,206510.90526
3991.256511,200,206524.729196
16948.387393,187,206540.096755
25563.27641,145,206549.496477
-18004.601515,200,206563.309092
3678.824498,200,206575.248838
-7215.708909,200,206589.243731
37755.40681,83,206594.88954
32954.181699,107,206602.915795
36470.531178,90,206609.35279
24757.437728,150,206619.068718
38661.570591,79,206624.827564
4351.360624,200,206641.415204
38065.100763,82,206647.668956
3571.445871,200,206663.675847
26233.902426,144,206674.073096
35266.139696,97,206680.373754
-14673.97151,200,206694.519403
38225.351518,79,206699.723439
3672.440818,200,206713.163099
23755.657943,153,206723.403264
34859.137621,98,206730.204865
36841.868054,87,206736.140609
34959.879245,98,206743.020004
34260.683009,101,206749.561888
31803.272487,118,206757.303783
3679.644918,200,206770.919878
36647.21812,88,206776.543451
32245.667878,110,206784.219324
32788.940972,111,206791.899723
3656.148246,200,206807.457434
17003.552207,189,206821.030276
36141.100643,91,206826.923179
36558.01789,89,206832.831996
34269.239227,101,206839.598786
33174.912961,107,206846.946825
37843.258605,83,206852.462072
31675.287491,115,206860.499291
3449.479923,200,206872.413804
36166.661545,92,206879.018289
37355.022148,85,206884.810994
35469.227389,95,206892.232478
33657.834749,104,206900.510194
33067.829932,108,206907.396316
33576.392612,105,206916.299323
33909.783636,106,206922.809515
30537.010917,123,206930.79972
-7313.126387,200,206942.277686
31376.781156,118,206951.195246
35445.760043,96,206958.032705
36047.65205,93,206966.307941
3457.253793,200,206977.448074
24669.393095,149,206986.294713
35474.451154,96,206992.693974
3466.586168,200,207005.881869
19749.543792,173,207017.510975
37833.154073,82,207022.990862
24040.310654,157,207032.784694
36948.597869,87,207038.201774
35255.711426,95,207044.134382
20536.256533,174,207057.327715
27272.38101,137,207065.941724
33701.042852,106,207073.648889
35628.603486,93,207079.949623
37015.143109,85,207085.525255
36143.767345,91,207091.63057
36758.030426,88,207097.540826
20710.638954,172,207107.808566
35863.110838,94,207115.000724
34920.124445,96,207120.976262
34275.213527,102,207128.015477
35228.784939,100,207134.218029
4087.922603,200,207151.042827
36852.72198,89,207156.858973
29064.262216,128,207166.046842
26894.669299,139,207175.797794
15184.728857,200,207187.538283
4032.822277,200,207199.791061
37776.534679,84,207205.554316
35622.628862,93,207212.605345
35948.862379,92,207219.457281
37141.606912,86,207225.543944
3572.049247,200,207237.278036
37367.587801,86,207243.308345
31765.817445,118,207250.776087
28951.812579,127,207258.457164
35832.120353,92,207264.400193
35869.608174,94,207270.402937
36351.930077,90,207276.59575
34447.367129,99,207283.625163
35965.748223,95,207290.646882
34217.213816,104,207297.953978
35641.962674,93,207305.550959
34955.256284,97,207311.497984
32537.487026,108,207318.534718
35527.170806,97,207325.242297
27556.920055,134,207335.085814
24133.159923,152,207344.941639
-7326.680206,200,207361.977708
35327.127255,95,207367.976843
31295.125801,123,207377.191245
3970.680152,200,207392.634103
35145.849657,96,207399.109305
3455.704602,200,207414.158865
32684.844397,113,207423.475693
34359.5527,101,207429.826942
36853.909965,88,207435.663538
36470.42929,90,207441.794764
3895.008248,200,207457.972361
37549.976375,84,207463.211755
4022.397269,200,207477.968884
37545.063432,84,207483.285338
36243.021965,90,207490.245156
34722.600271,102,207498.567592
22362.764865,161,207508.270752
3574.570428,200,207526.199922
31570.515774,121,207535.610022
28630.913261,132,207543.990346
38744.296084,78,207549.379889
36980.812979,88,207555.392012
35745.453315,93,207561.51973
34874.726234,98,207567.882258
3673.578326,200,207579.170877
37133.837914,85,207585.360195
36536.444983,89,207590.974935
36843.630748,88,207596.740216
30670.36096,119,207604.589729
38227.832947,80,207610.650877
33744.717669,103,207617.483135
31928.474731,111,207624.397032
23049.253942,159,207634.361381
36239.762825,90,207640.288693
33461.357832,105,207647.746447
35663.426943,95,207654.099423
36576.818238,90,207660.249035
37673.263503,85,207666.767658
36863.001404,88,207672.325082
34100.764763,105,207679.1974
35668.857644,94,207686.208409
4254.027462,200,207698.35207
35437.207754,94,207704.630184
3791.690628,200,207719.154718
36828.642039,86,207724.781249
34640.124534,102,207731.533676
33777.768992,104,207738.1043
3764.147146,200,207750.641513
36985.252428,88,207756.666025
35940.201305,92,207763.068216
30639.701096,118,207771.706395
35540.009987,94,207778.148273
30320.441762,125,207786.766636
37553.123235,84,207792.461535
4651.902331,200,207903.00951
35567.353752,95,207909.354929
3362.364184,200,207920.453609
34492.518537,102,207927.197961
3789.153825,200,207941.046951
33469.080563,105,207948.474621
3570.949077,200,207961.479922
23149.824657,172,207973.338826
37663.206011,84,207978.941302
3531.755374,200,207991.229078
21687.803221,166,208001.207356
38148.543882,81,208007.282648
27153.330402,136,208015.591528
36963.008874,87,208021.725059
34294.378925,102,208028.385584
37044.113758,86,208034.338833
32543.936093,109,208041.512286
25977.370744,143,208050.770364
3352.299947,200,208062.292689
36631.22799,88,208067.892023
35865.350061,93,208073.842981
34657.059827,99,208081.413436
-6037.599875,200,208095.2454
3433.09936,200,208107.503298
31883.736341,114,208115.575069
35377.779084,96,208121.550807
34694.067818,100,208128.547823
35688.085206,95,208134.718255
4013.525647,200,208146.386994
33287.548107,108,208153.178786
36749.843415,88,208158.533457
36720.609919,88,208164.31624
36058.669172,92,208171.292877
35245.121796,100,208177.867039
35237.065474,95,208184.481612
36143.480857,91,208190.951606
3924.433371,200,208204.70083
33305.048383,109,208213.591758
24479.626368,151,208223.49893
36621.261245,87,208229.540113
36269.50988,93,208235.712644
-6299.222914,200,208248.641193
4015.746823,200,208260.293202
-7423.639295,200,208274.621881
37446.777595,85,208280.138322
32560.142352,115,208287.949258
33981.722175,104,208294.4282
-40000.0,200,208314.358032
32469.602243,110,208322.669536
35640.106918,95,208328.934521
34047.214605,101,208335.498925
14753.795743,199,208347.031287
38132.294412,80,208353.367449
28053.005072,132,208362.09587
3558.333206,200,208374.954881
17004.662497,192,208389.023636
3794.963191,200,208401.658887
26732.263043,137,208409.775162
36550.684648,89,208416.158994
33769.674105,103,208423.465196
38055.935638,82,208429.76807
30180.471186,123,208437.609284
3779.081271,200,208451.622895
3344.571311,200,208466.178374
30662.990743,120,208473.752685
4330.174372,200,208485.882245
21724.553864,167,208497.703077
34241.274815,100,208504.168066
3458.618297,200,208516.239799
36554.881826,89,208522.31865
34949.601705,98,208529.491747
35629.50868,97,208536.031837
34340.906104,100,208542.215434
31573.531918,119,208549.611131
36349.798663,90,208555.924068
3338.253078,200,208568.855483
20548.27021,169,208578.582366
37256.272309,86,208584.608185
